date,close,rsi_14,rsi_7,macd_hist,macd,momentum_5,momentum_10,momentum_20,volatility_20,volatility_60,vol_spike,price_vs_sma20,price_vs_sma50,price_vs_sma200,local_dd_20,local_dd_60,local_dd_120,below_sma50,negative_momentum_20,rsi_below_30,rsi_below_50,macd_bearish,return_5d,return_10d,vol_adjusted_return,will_have_drawdown
2012-08-02,4960.0498,67.81876664435167,86.08029129238065,13.968481794311103,-6.397294009098005,0.015596186138811419,0.02849263000156288,0.0027230328282765726,0.08400077194217588,0.1466576079605275,0,0.013154292519798567,0.00794418719869275,0.02382426665191683,0.0,-0.06336398022199598,-0.050698987869301854,0,0,0,0,0,0.015596186138811419,0.02849263000156288,0.3391908211314434,False
2025-03-24,15912.61,44.17262697371134,52.611550287317996,-21.63967672046715,-199.49752581221946,0.016825672713795647,-0.012587904665516958,-0.056133915654396516,0.19509712923523367,0.19278219215588516,1,-0.007309396299811036,-0.028856337375165395,0.19154131398612162,-0.057829479120224604,-0.07451411236266119,-0.07451411236266119,1,1,0,1,1,0.016825672713795647,-0.012587904665516958,-0.06452088861569488,True
2017-09-14,6381.46,49.24514263309719,46.669796434873774,8.475027569515106,-45.20774656278354,0.003030376285160896,-0.002708324542608831,-0.009230092976610704,0.03697263608625913,0.04430731288553516,0,-0.001597471268899668,-0.02506562949005906,-0.0010262537354663664,-0.008517311506563187,-0.05685370008817872,-0.05685370008817872,1,1,0,1,0,0.003030376285160896,-0.002708324542608831,-0.07325015414470831,False
2017-08-29,6398.79,28.006549645355605,30.70519814498259,0.6629971041584639,-65.4668088712342,0.0005426155545809053,-0.006539479466737497,-0.03594787957393064,0.04712391237116381,0.04593787162935063,0,-0.010708549383712818,-0.03236497923387057,0.0012998670385442747,-0.031177750423561378,-0.05429241703109276,-0.05429241703109276,1,1,1,1,0,0.0005426155545809053,-0.006539479466737497,-0.13876905309088844,False
2024-07-01,12076.49,25.923526910586546,19.420574514542864,-30.23798931110222,-4.326095418531622,-0.015895302549392643,-0.02292663509133608,-0.007694248130463599,0.07091326892947451,0.09868262294480323,0,-0.013621291520500105,-0.011502238722344777,0.07719602622845595,-0.025695865829661824,-0.035344760791023506,-0.035344760791023506,1,1,1,1,1,-0.015895302549392643,-0.02292663509133608,-0.32330073252446584,False
2019-01-30,5991.29,52.68819681438796,69.82825077164166,1.3300534732859486,-9.087570357050026,0.006675543778848825,0.0030050525503337866,-0.010091930762793244,0.046838250153292495,0.08316211032125899,0,1.9530399171451235e-05,-0.001998174462334362,-0.0223612413342726,-0.012586433235005528,-0.020091149846194787,-0.02666275596060199,1,1,0,0,0,0.006675543778848825,0.0030050525503337866,0.06415671772069458,False
2025-01-20,16373.15,71.65477748937847,82.25326880658893,-28.260621758523484,591.2405450467522,0.035530782930753624,0.001504720602133025,0.12790239493650657,0.1621067658461545,0.12682198483326382,1,0.04354805382269556,0.1471579805002904,0.31699356089110825,0.0,0.0,0.0,0,0,0,0,1,0.035530782930753624,0.001504720602133025,0.00928222404570706,False
2013-10-15,5961.98,85.13230562211015,93.08678789683033,24.519868075676342,29.91343654744651,0.011010624329474084,0.03133631275549842,0.04046335782735144,0.08659601252874961,0.13025172420944414,0,0.021658207041577254,0.01112693946719967,0.00523854298797145,0.0,-0.04351369519076054,-0.08119621995891077,0,0,0,0,0,0.011010624329474084,0.03133631275549842,0.36186366989386587,False
2025-11-17,23223.68,63.802088291667005,55.65477401205244,-23.028643117051786,389.78126042161966,-0.011867202721061787,0.01836627663250434,0.03602447342652493,0.08513400193862371,0.08455749394202433,0,0.007549501855048245,0.05099464228820063,0.25300626642332696,-0.01842880509896577,-0.01842880509896577,-0.01842880509896577,0,0,0,0,1,-0.011867202721061787,0.01836627663250434,0.21573120589983805,True
2017-03-15,6032.1602,23.151440872568003,0.0,-6.948549492180856,-24.61204821507181,-0.010321391233288235,-0.014583193319757104,-0.01736023574908807,0.039592373157430166,0.04671840122180389,0,-0.013412017915835465,-0.017102770354771316,-0.05211339322987968,-0.023211043640191036,-0.04236373786876781,-0.08484527332254332,1,1,1,1,1,-0.010321391233288235,-0.014583193319757104,-0.3683240945845099,False
2013-03-04,5631.8901,12.416084394527246,19.403350777612715,-22.88114111583109,-30.24083342524409,-0.018083482281457286,-0.03402416132468067,-0.03180393592101727,0.07215100325413709,0.08409343549273536,0,-0.021909828003269252,-0.017425253243891523,0.04587759620612837,-0.03750587407169502,-0.042791407294391445,-0.05694920597826844,1,1,1,1,1,-0.018083482281457286,-0.03402416132468067,-0.4715622545480714,False
2023-06-13,9069.64,68.52678834325913,89.00029635329678,59.05664204489142,-6.38242031723712,0.03695099154514092,0.06293978388767774,0.027953045502611795,0.1434880976832402,0.13526529976086799,0,0.03803870424278955,0.011641996494380505,0.01182761896607506,0.0,-0.0649817112647887,-0.06532089518399586,0,0,0,0,0,0.03695099154514092,0.06293978388767774,0.438638091004103,False
2023-07-31,11386.72,90.75527275121541,79.85103100386685,15.760828657998218,474.54733948708054,0.026392834994303227,0.06140292822793447,0.20584351288527403,0.24477367928657826,0.18359487631212187,1,0.06099313803727268,0.17914255433263787,0.2545670125596052,0.0,0.0,0.0,0,0,0,0,0,0.026392834994303227,0.06140292822793447,0.2508549021773813,False
2021-12-20,11650.1,56.195420171825276,75.77967009484982,7.91570135404379,309.8844251825012,-0.001052958315540975,0.05579727416327662,0.07699376180985174,0.19591114178292562,0.1923338594656237,0,0.02931235545022138,0.0947866211483455,0.36235036979791274,-0.012442272872149149,-0.012442272872149149,-0.012442272872149149,0,0,0,0,0,-0.001052958315540975,0.05579727416327662,0.284807637012621,False
2015-02-16,7300.75,51.28279339685586,83.43536947236615,8.585876308887041,-13.546500479468705,0.014212815751924124,-0.010270412709273424,-0.03514744776065004,0.18386775433922092,0.13976834220354112,1,0.001093071046560172,0.00010940949677962238,0.05208333699827676,-0.028362615298219165,-0.040106539858045076,-0.040106539858045076,0,1,0,0,0,0.014212815751924124,-0.010270412709273424,-0.055857302923396426,False
2016-01-25,6354.8301,17.74702811466331,27.410225059566514,-27.293262173149998,-148.6144412059075,0.004778191932438336,-0.05522364680696157,-0.07290606333894212,0.1298915042135097,0.08862980305932679,1,-0.04058623774187574,-0.06564797869856821,-0.09923482162824326,-0.07827542243817534,-0.10420782945262402,-0.1525514457698838,1,1,1,1,1,0.004778191932438336,-0.05522364680696157,-0.42514883473328197,False
2019-10-25,5935.2598,88.58777281165018,99.99999999290347,15.253463861586155,31.84541787920898,0.012241842728209162,0.01724172386251377,0.028340036078514874,0.07254362761457599,0.06726074384552423,0,0.021704516802273924,0.018059643099079745,0.04270417568346847,0.0,-0.0023599415850584574,-0.00999806478522609,0,0,0,0,0,0.012241842728209162,0.01724172386251377,0.2376705819501579,False
2023-03-13,9491.04,68.77624337223294,69.35549016143699,27.635568725880063,200.9823634665645,0.004883048241806298,0.0188033967841974,0.0618181167267815,0.2021647048010186,0.1753138960921167,0,0.03056366850019256,0.06563181988577743,0.10355541622787669,-0.021893176468648228,-0.021893176468648228,-0.05771624978406279,0,0,0,0,0,0.004883048241806298,0.0188033967841974,0.09300982480042609,False
2019-09-24,5743.54,16.590531173520148,6.503565646245164,-13.709950152254105,-15.365258927683499,-0.011620889496113174,-0.012547021242942602,-0.023493161065363144,0.0476498615344387,0.09559756559959785,0,-0.016005745348846263,-0.014926395732285557,0.004582584450485979,-0.02831706448940374,-0.04197694682489506,-0.04197694682489506,1,1,1,1,1,-0.011620889496113174,-0.012547021242942602,-0.2633115297165088,False
2019-12-20,6044.73,18.246335534839176,42.63677244162342,-20.569061014477636,5.2726581965171135,-0.007379693930536391,-0.018852810294191946,-0.015248463095850817,0.07982711759799971,0.07971027379474405,0,-0.012286678033048589,0.004472019777689243,0.05837160880378307,-0.027432613113271755,-0.027432613113271755,-0.027432613113271755,0,1,1,1,1,-0.007379693930536391,-0.018852810294191946,-0.23616754173174126,False
2018-09-21,5904.8999,16.833249830528104,3.172592765779669,-16.63590694033941,-41.72617025304589,-0.020950830206319382,-0.03481432266983664,-0.024417242984809073,0.06872308353601297,0.0667331169427839,1,-0.023742815195699884,-0.031276137552075214,-0.06931312928614201,-0.036406674281984276,-0.046771155771549736,-0.0987403809509651,1,1,1,1,1,-0.020950830206319382,-0.03481432266983664,-0.5065811121598027,False
2013-11-18,5824.48,33.76087558693477,30.899461580496933,-13.604873596889684,-18.704144993359478,-0.006539481223693855,-0.017365121786239945,-0.020544323619926086,0.06028120105703943,0.11615541648551823,0,-0.011280643343601956,-0.002794723055007392,-0.021877205824456347,-0.02185531533741347,-0.042951866335712664,-0.09880460495795175,1,1,0,1,1,-0.006539481223693855,-0.017365121786239945,-0.2880638311432748,False
2025-09-26,21598.99,67.46434870196796,99.99999999915005,36.582670701008,315.69084993792785,0.024372672822359442,0.04786390716267874,0.03840000076922134,0.10818210821620844,0.09944513055421543,0,0.03001823312901318,0.06225505023599377,0.2551788792284586,0.0,0.0,0.0,0,0,0,0,0,0.024372672822359442,0.04786390716267874,0.44243420208467976,False
2013-10-01,5780.8301,66.18100831225806,34.38177751764006,20.35816383010036,-33.298852346990316,-0.0023539857017470522,0.008849727250917594,-0.0003268530958837612,0.11657944186396947,0.13172787510195913,0,0.006729762201820671,-0.024999758789551702,-0.021364965155518917,-0.0057222956997248,-0.07257575149882643,-0.10911332348392508,1,1,0,0,0,-0.0023539857017470522,0.008849727250917594,0.07591090846304901,False
2024-02-28,10678.3,71.36805594757718,74.44968970179184,17.326934223610774,35.16037530696849,0.0037826445799327146,0.011463179909976695,0.03699495501269734,0.051016942879372223,0.0679977950371884,0,0.01255752251829273,0.009476313187512993,0.019570330874789127,0.0,-0.018032275833403083,-0.07408419024529414,0,0,0,0,0,0.0037826445799327146,0.011463179909976695,0.22468918311897546,False
2022-07-05,7238.5898,29.846526335181238,22.472012663461726,2.9566916992766323,-212.40724588064222,-0.010129063565677554,-0.03514798261723062,-0.07240496478431102,0.2331343094673185,0.4311483755202419,0,-0.042494814243161136,-0.07517362072081192,-0.2793432218922282,-0.08358244743815195,-0.3100019827009344,-0.4623101990062686,1,1,1,1,0,-0.010129063565677554,-0.03514798261723062,-0.1507621590978168,False
2015-02-24,7311.29,59.182259598079376,43.176233582797565,8.907509917217984,-2.959628666321805,0.0014436872924015187,0.01567702190581599,-0.0024971100713808703,0.1707548989680989,0.14009019870537784,1,0.005139951357018494,0.0006317711851163977,0.04935674786509072,-0.0113585809346219,-0.038720753867578867,-0.038720753867578867,0,1,0,0,0,0.0014436872924015187,0.01567702190581599,0.09180954801886415,False
2023-11-29,10513.28,20.617638788639695,43.21453471557029,-15.28807437770098,-96.95345780896423,-0.00326799554407331,-0.019617387736451608,-0.023885524774059586,0.07893379953055224,0.12528398368653793,0,-0.016302160947785183,-0.02779250173056022,0.043003098672430407,-0.03883416148216534,-0.08839308088572569,-0.10328533582617852,1,1,1,1,1,-0.00326799554407331,-0.019617387736451608,-0.24852647822154242,False
2019-08-05,5889.6699,74.2192572199695,65.52089503470715,9.181763093440054,125.91136775695577,-0.017602464718359245,0.0406200075268075,0.06777967211017666,0.1193772434720157,0.09681905656101678,1,0.02753770279843422,0.06972916276396714,0.028950425425624624,-0.017602464718359256,-0.017602464718359256,-0.017602464718359256,0,0,0,0,0,-0.017602464718359245,0.0406200075268075,0.34026306926127226,False
2020-02-14,5829.21,23.53009383905298,4.949856378685098,-5.772786508211766,-37.375609286054896,-0.01906928594619761,-0.01661856441874565,-0.01881507900820978,0.07373632411267075,0.09734980616932316,0,-0.015714809978087434,-0.03136492809156949,0.010205534163927736,-0.027052604697819657,-0.062108723249179765,-0.062108723249179765,1,1,1,1,1,-0.01906928594619761,-0.01661856441874565,-0.22537520338210887,False
2016-12-22,6209.6499,44.86996713332605,0.0,-4.883142654778773,-34.54011087465187,-0.012072156590523186,-0.022163958524879623,-0.007405730197347027,0.05911583353008352,0.052510897725211635,0,-0.011026806417740568,-0.024222068497642805,-0.029689121737761153,-0.024884926400807004,-0.057917848899769565,-0.05967962371980875,1,1,0,1,1,-0.012072156590523186,-0.022163958524879623,-0.3749178905801978,False
2022-02-10,12207.46,22.543919352922813,21.57378397142554,-170.0722312027533,-21.94366440754675,-0.029923665092712937,-0.06569006754300377,-0.06934551694852586,0.19659712411186647,0.21482330564988925,0,-0.05800777424891875,-0.007592626197601183,0.2869125044951172,-0.09321747475745394,-0.09321747475745394,-0.09321747475745394,1,1,1,1,1,-0.029923665092712937,-0.06569006754300377,-0.3341337453740169,True
2020-01-09,5987.5498,42.88640238779746,26.029526692410997,-17.77515215510726,-17.36409411119439,-0.01980509287193799,-0.01083247960006617,-0.01901820750960015,0.11666660019056671,0.09500611407564462,1,-0.012767091519039769,-0.013239049376495421,0.04485493983280267,-0.027363580246913616,-0.03663262662845941,-0.03663262662845941,1,1,0,1,1,-0.01980509287193799,-0.01083247960006617,-0.09284908219910434,False
2017-02-03,6119.9902,15.97865075761301,43.31019072729956,1.6145920504553857,-27.87385706591249,-0.002885445594100533,-0.007284741152082663,-0.005385828113266378,0.03951959914869462,0.05164894495305551,0,-0.005713226439751332,-0.015569339198980082,-0.04576256152828947,-0.015717979718675595,-0.050423817320365515,-0.07325669234668403,1,1,1,1,0,-0.002885445594100533,-0.007284741152082663,-0.1843277002120875,False
2015-02-25,7304.6099,78.12975217890256,39.689069375250334,7.699863778949808,-2.2423088598525283,0.005197596347177091,-1.2361903641178174e-05,0.00384518662959632,0.16870394506405711,0.1357388426416926,1,0.0040284797846713355,-0.00046219755275521006,0.047543398190028174,-0.012261872083447652,-0.039599045043566795,-0.039599045043566795,1,0,0,0,0,0.005197596347177091,-1.2361903641178174e-05,-7.327528921268057e-05,False
2018-03-21,6445.9702,28.146621623901368,11.715535636811737,-13.310264313770237,-10.954000235846252,-0.011275408468159998,-0.008900822110267215,-0.020047554213770913,0.044297622937498025,0.05251855593694138,0,-0.013407270213853514,-0.009930202376911394,-0.012637976178642906,-0.02314987884032228,-0.02314987884032228,-0.028226194650359034,1,1,1,1,1,-0.011275408468159998,-0.008900822110267215,-0.20092773815623105,False
2013-10-02,5805.6201,62.060602645911885,61.37928759333185,19.92654528930153,-28.748834565463767,0.0038038459683753523,0.01759083784405413,0.009258843487869983,0.1157861352176232,0.13146269514761466,0,0.010578264820565616,-0.020224315997241605,-0.017557381325381878,-0.0014585232201281785,-0.06859866746026524,-0.10529292393424215,1,0,0,0,0,0.0038038459683753523,0.01759083784405413,0.15192394052233832,False
2023-09-12,11348.25,53.17505458346836,64.3141761301801,-19.363158995912116,79.76218331222663,-0.011041442446372396,0.015982481223807632,-0.003859651586784585,0.14110008395060963,0.18935768680556656,0,0.0030231891855125384,0.022907780080679715,0.2006150869080542,-0.011041442446372379,-0.032067804937130094,-0.032067804937130094,0,1,0,0,1,-0.011041442446372396,0.015982481223807632,0.11326972675420456,False
2021-12-29,11915.18,78.70871622895957,63.74451884760493,-2.1479357600654794,303.8174093450107,0.023560872818362277,0.010028075219888688,0.041488462510041124,0.18660780556899917,0.1832293909016557,0,0.03206476747386089,0.09204143547603541,0.37230463144203113,-0.007770335820740117,-0.007770335820740117,-0.007770335820740117,0,0,0,0,1,0.023560872818362277,0.010028075219888688,0.053738488863435636,False
2025-11-21,22982.72,55.28762692874488,9.079039628540755,-95.11182022979108,240.90646061263396,-0.020333976278519517,-0.015233790022816551,0.00576649986105604,0.08600005090687188,0.0861606960833885,0,-0.005299012391368952,0.03203651363894289,0.23112941279501933,-0.028613211494651222,-0.028613211494651222,-0.028613211494651222,0,0,0,0,1,-0.020333976278519517,-0.015233790022816551,-0.1771349287267756,False
2019-12-13,6089.6699,46.01613406243867,19.320378984288382,-19.353797676964582,33.27091827685581,-0.011558413920712884,-0.017972591758059986,0.018327561996015485,0.1035959592123629,0.08032508886915198,1,-0.007407460350959386,0.017929620503310973,0.06708543649264129,-0.020202003787470408,-0.020202003787470408,-0.020202003787470408,0,0,0,1,1,-0.011558413920712884,-0.017972591758059986,-0.1734857074445405,False
2013-03-22,5768.8799,82.24958801661363,99.99999999157237,12.67698440682331,1.883229928860601,0.0112805265738114,0.013615267735733072,0.007469294293495743,0.06743540694613588,0.07242640694713783,0,0.013676385150887814,0.0013164275127385372,0.0634015658676693,0.0,-0.019508315588993453,-0.03401048782698945,0,0,0,0,0,0.0112805265738114,0.013615267735733072,0.20189788205365275,False
2013-11-15,5810.9702,27.4430858455586,16.61406830692009,-15.463256359547472,-17.161309356794845,-0.0075776302512793325,-0.024081463399617586,-0.027698373388428177,0.060477588395634496,0.1207782294285138,0,-0.01459576085451827,-0.004836514205941736,-0.02417670694445001,-0.024124108270148138,-0.0499781261696009,-0.10446841729322734,1,1,1,1,1,-0.0075776302512793325,-0.024081463399617586,-0.39818163813750407,False
2012-08-06,4928.5,58.79040826146419,68.12356162950161,11.166857506295884,-3.238485645400033,-0.000930410794467984,0.00824017706894642,-2.8425690891786815e-05,0.08506834873379017,0.1436580862204119,0,0.006640747840957117,0.002934056568287792,0.02382426665191683,-0.006360782909881223,-0.056220749018908056,-0.050698987869301854,0,1,0,0,0,-0.000930410794467984,0.00824017706894642,0.09686423126069332,False
2020-12-09,6605.0898,97.73178301486418,99.99999999806272,33.03838921246572,157.4521760034104,0.04085353683211479,0.07543400213944129,0.08316913827580374,0.08792434459253443,0.23966431372660535,0,0.06062149005095802,0.10151096973371553,0.19554365829708775,0.0,0.0,0.0,0,0,0,0,0,0.04085353683211479,0.07543400213944129,0.8579324026424828,False
2019-08-28,5910.9199,60.36078460565194,70.2507604252042,-16.529246928911363,56.48231567367293,0.000538226105474271,-0.006451162538488986,-0.014057962568122417,0.07928340655417897,0.09342156190174326,0,0.0011551167881432476,0.040633807258655966,0.031502100455671686,-0.006860183979501849,-0.014057962568122471,-0.014057962568122471,0,1,0,0,1,0.000538226105474271,-0.006451162538488986,-0.08136735606491027,False
2021-10-04,9542.3301,86.90071626445663,97.63930092940215,46.35857827900054,218.6459791910529,0.02941639525046158,0.08411543841727265,0.02422326590681112,0.30043801900620914,0.2222070183329299,0,0.05695076214066175,0.1032796992257577,0.23618335559966827,0.0,0.0,0.0,0,0,0,0,0,0.02941639525046158,0.08411543841727265,0.27997508011945094,False
2013-10-21,5946.6499,75.25890275206382,69.19206966332445,19.068061786440765,35.01578862018869,-0.0017994853131585442,0.022674916512173127,0.04313645094719454,0.0866601403504442,0.1292837078165303,0,0.014535715865373574,0.009714900942681987,0.0018835797432032472,-0.004996210329982136,-0.045973118184691304,-0.0835587494924562,0,0,0,0,0,-0.0017994853131585442,0.022674916512173127,0.26165033624620315,False
2024-01-16,10545.88,40.060942819857935,9.093590661734964,-11.844237769258765,-19.511781052089646,-0.019020758374603375,-0.01016316631250147,-0.02684735928067461,0.05287278783800672,0.09989805488100766,0,-0.011363959681451383,-0.013707249717649828,0.02382426665191683,-0.022063630572126205,-0.03585373992622086,-0.10050476705486593,1,1,0,1,1,-0.019020758374603375,-0.01016316631250147,-0.19221558976707143,False
2015-04-06,6917.5098,36.616066049189605,42.825757390943494,-1.4629590233364809,-87.39344707913733,0.006399894086290381,-0.01942997287676984,-0.037027939026936796,0.09132571661528958,0.12853037406031562,0,-0.011954328010238912,-0.03471128696589985,-0.022299387649021174,-0.030662861293369866,-0.0904944810481276,-0.0904944810481276,1,1,0,1,1,0.006399894086290381,-0.01942997287676984,-0.21275234232516957,False
2014-08-08,6918.23,89.68693388410554,92.3575335020505,-1.6633599026484092,98.61778598867477,0.015873427025231868,0.020177264579249954,0.037393213193757324,0.052246209379198674,0.05720703283171714,0,0.01975514903880186,0.059093069479585814,0.1271800157713102,0.0,0.0,0.0,0,0,0,0,1,0.015873427025231868,0.020177264579249954,0.38618836908221904,False
2019-03-11,5680.2998,11.270385475827268,17.883089057055088,-12.487577212887992,-64.0860660578328,-0.012861715603404766,-0.026966074872858736,-0.046895981234238104,0.05518993369184841,0.0507860965078463,0,-0.02715960489908523,-0.042438730256327606,-0.06103838336501994,-0.04759115232722314,-0.06384016033066592,-0.07095532922844837,1,1,1,1,1,-0.012861715603404766,-0.026966074872858736,-0.4885960984719048,False
2017-09-26,6419.6099,68.67276935400608,58.85550100379924,12.104108421357349,-13.338474425318964,-0.0013160871401862728,0.006621841675136908,0.0015976296953112978,0.03377524361063968,0.04462544313989341,0,0.003191645014810647,-0.011737950929042793,0.004326356032903462,-0.005160508819726002,-0.05121534506800993,-0.05121534506800993,1,0,0,0,0,-0.0013160871401862728,0.006621841675136908,0.1960502698722541,False
2022-05-31,8108.0898,67.17851302300298,36.30922809397205,113.89403841761782,-179.12354938424323,-0.03400022996449248,-0.04133069865361194,0.17417164939501206,0.38484875076583663,0.4963829958073885,1,0.013473595992221121,-0.10921287331309792,-0.19723229139523588,-0.043235686318924584,-0.34983454964032007,-0.3977228560456204,1,0,0,0,0,-0.03400022996449248,-0.04133069865361194,-0.1073943755228252,True
2016-08-15,6582.6001,77.77143997636033,78.55628743688816,12.485251337163305,37.477819965496565,0.011629124283521586,0.026859426166451206,0.024897699015485664,0.07462605913500728,0.0666590412582966,0,0.01873477694169052,0.023307950085651268,0.007935720303462577,0.0,-0.009856877194893598,-0.018752579135898065,0,0,0,0,0,0.011629124283521586,0.026859426166451206,0.359915377582547,False
2018-05-02,6518.6401,69.93899405347332,43.42659073625712,4.587359006638504,12.322697206393059,0.0002961770586691337,0.003417287059024332,0.006463134658368341,0.050542278606202404,0.047333634850820344,0,0.003683468416675235,0.0012431364821982465,0.002635915236389395,-0.005065760175924054,-0.012137168818848467,-0.015935523808595125,0,0,0,0,0,0.0002961770586691337,0.003417287059024332,0.06761110781216675,False
2013-01-18,5875.77,93.85959510539477,87.92247926805926,16.410793503021722,88.7013720427567,0.02504444184703636,0.02535922919284772,0.0676405082443936,0.06596633937883888,0.09860083682360142,0,0.03439587893225146,0.05872338843831937,0.10158508068967641,0.0,0.0,-0.016111915253980112,0,0,0,0,0,0.02504444184703636,0.02535922919284772,0.3844209791032212,False
2021-12-16,11678.65,63.69465561863741,80.71768940990384,20.160795659320172,315.40549390700835,0.044748681165422965,0.03789003137136415,0.05929855082454338,0.2362420410962122,0.19214157881032595,0,0.040696655858681936,0.10646892227070599,0.3721706375521953,-0.010022141447569152,-0.010022141447569152,-0.010022141447569152,0,0,0,0,0,0.044748681165422965,0.03789003137136415,0.16038580944245923,False
2013-10-22,5925.2202,71.06383963681525,55.542665819800405,13.997912170358049,33.445117046695486,-0.0037326606113686767,0.014948740056055954,0.01911217524445452,0.05828952758637806,0.12853869624286235,0,0.009922380267598948,0.006747108377110608,-0.0020736843869362466,-0.008581864954023846,-0.04941110599514541,-0.08686129149446678,0,0,0,0,0,-0.0037326606113686767,0.014948740056055954,0.25645230323064244,False
2025-09-29,21676.3,77.3808938352303,99.99999999901553,44.330232727328735,334.5209701460808,0.02117269291233237,0.06489239459425744,0.03233454110421485,0.10467919542910857,0.09890624491055694,0,0.032034279670656605,0.06312980041755074,0.2564908096107721,0.0,0.0,0.0,0,0,0,0,0,0.02117269291233237,0.06489239459425744,0.6199109041423582,False
2021-06-10,7601.1602,70.70675246057591,77.08996402683583,27.67084493474875,84.492926778742,0.011303583957223529,0.04436786793598824,0.06521489013747273,0.10313871734312521,0.16414670613080495,0,0.029877706462853846,0.03938114717902467,0.13527766419788967,0.0,-0.005653787562284764,-0.13740901649927803,0,0,0,0,0,0.011303583957223529,0.04436786793598824,0.4301724794182363,False
2021-06-30,7837.7598,83.12265628162106,79.74222712224041,13.381995567168104,123.321826818521,0.01214531535917529,0.03053436198488102,0.05197204497928998,0.07275607578120517,0.14325719194082673,0,0.023023476931166565,0.053636247036954576,0.14375282453529067,-0.005087689140365602,-0.005087689140365602,-0.11055934141153588,0,0,0,0,0,0.01214531535917529,0.03053436198488102,0.4196754976341249,False
2018-05-24,6472.21,36.56322732550296,57.79001635044989,-2.2472544513333457,-7.761693633939103,-0.00014987996162996176,-0.0011574592072793877,-0.006828599093714471,0.03925152436488824,0.045297941812831276,0,-0.0029493870642286254,-0.002328576795346749,-0.001644178220036754,-0.010005185220230226,-0.015691859863949303,-0.019173386394048482,1,1,0,1,1,-0.00014987996162996176,-0.0011574592072793877,-0.029487510064823908,False
2021-09-29,9433.7695,67.71095309315912,95.4585176706954,30.895577453447288,170.69575381288087,0.07347701875790458,0.08526447025122397,0.04847625137708955,0.3109019816417742,0.22165470600190146,0,0.04857776679916436,0.10146860410035971,0.22984879991575727,0.0,0.0,0.0,0,0,0,0,0,0.07347701875790458,0.08526447025122397,0.27424783706148764,False
2024-05-06,12376.26,66.25580293611787,93.15297138545111,20.98499975492996,269.9140387797488,0.014363564983554733,0.04902761861493299,0.07173345087284355,0.11172516556255584,0.08715064036342879,0,0.031210029056745865,0.08367726842571344,0.12410572188400085,-0.002262919480536209,-0.002262919480536209,-0.002262919480536209,0,0,0,0,0,0.014363564983554733,0.04902761861493299,0.4388194866267228,False
2012-05-17,5221.5298,25.960533374315872,37.65534914283254,-17.592252395464946,-71.34000179550912,0.011152318019812757,-0.03611481707450226,-0.039241555871110334,0.14363030325754822,0.10015101158464654,0,-0.021351564515311953,-0.03185603368910401,0.02382426665191683,-0.05385132589255014,-0.031690091584384676,-0.050698987869301854,1,1,1,1,1,0.011152318019812757,-0.03611481707450226,-0.25144112916488714,True
2020-01-24,5991.29,37.536680957356474,57.68037445623287,-2.084157047461499,-33.02526991132163,0.009838342836888891,0.015672607348991008,-0.006717734697914257,0.11699921622210388,0.09577682449829786,1,-0.004031469173795941,-0.01189119918522505,0.04238003126842209,-0.02675601039636128,-0.036030846806956396,-0.036030846806956396,1,1,0,1,1,0.009838342836888891,0.015672607348991008,0.13395366141238046,False
2013-10-23,5900.8999,70.61708849552312,25.372786740709927,8.356885745637452,29.893312058384254,-0.008688644518066835,0.005760903925944749,0.02041377486163798,0.056610571594022434,0.12875939978919884,0,0.004766270790723597,0.0034704026844398477,-0.00648223153177554,-0.01265117979058605,-0.05331283560155998,-0.0906093053374741,0,0,0,0,0,-0.008688644518066835,0.005760903925944749,0.10176195014082665,False
2022-04-06,8580.9297,24.125552689757782,19.366121977678162,-123.53060004513748,-739.0114339873871,-0.0768120903770605,-0.1794716388995401,-0.18455713801063,0.49775534656249804,0.3862451282345808,1,-0.13071101733198018,-0.23603961416459093,-0.14850048755755696,-0.20957310518447275,-0.3625998281137301,-0.3625998281137301,1,1,1,1,1,-0.0768120903770605,-0.1794716388995401,-0.36056122667037804,True
2013-11-25,5775.6699,19.940424169917307,22.49595785497425,-9.55367731004776,-28.441622997414015,-0.008380164409526603,-0.014864843705412967,-0.02585614277501347,0.05241898915362545,0.08710753745386199,0,-0.013981504255832921,-0.013214274266333871,-0.02981685706451809,-0.030052328611190532,-0.03360488089553538,-0.10478050353456762,1,1,1,1,1,-0.008380164409526603,-0.014864843705412967,-0.2835720484765665,False
2017-07-21,6669.5098,35.430331634367434,20.99526852355568,-11.073191288392554,5.730849043789021,-0.014281451251652255,-0.010091309833024198,-0.006734477782427528,0.0465783754483944,0.054862980834530804,0,-0.008076911689160355,-0.005019307181485651,0.04400023306395623,-0.014281451251652299,-0.014281451251652299,-0.014281451251652299,1,1,0,1,1,-0.014281451251652255,-0.010091309833024198,-0.21664759855366517,False
2025-06-26,17740.46,55.62014363051174,61.28728909086791,-20.028117765178422,226.64559733461647,0.054836394598474,0.0044735851246640035,0.061484951417679845,0.18884118569227903,0.2076533045731485,1,0.027997516529019537,0.07639171109103952,0.20711690596876559,0.0,0.0,0.0,0,0,0,0,1,0.054836394598474,0.0044735851246640035,0.023689543246199093,False
