date,close,rsi_14,macd_hist,momentum_10,momentum_20,volatility_20,price_vs_sma20,price_vs_sma50,local_dd_60,below_sma50,negative_momentum_20,rsi_below_50,macd_bearish,return_5d,return_10d,macd,will_have_drawdown
2014-05-13,6284.96,69.82409264829327,3.686714860532085,0.018311924910351163,0.033107347950040555,0.05344916119965378,0.01311701015941614,0.0375507620978968,-0.002887472223853714,0,0,0,0,0.009448903403059372,0.018311924910351163,64.46928078649853,False
2024-02-06,10525.39,43.58904852171577,12.367615632243698,0.008870059475598602,-0.019985046596704192,0.07629595229648004,0.004551763183095614,-0.005731272147518388,-0.03772701715570873,1,1,1,0,0.022145503454772175,0.008870059475598602,-70.68297346823238,False
2014-06-18,6317.6099,60.87267243703836,-1.0391481930350537,0.005025421490863824,-0.0006327502113029349,0.05262533566726833,0.003580481735079876,0.014998012629098747,-0.004224238212087844,0,1,0,1,0.0038085749453644624,0.005025421490863824,27.537177577249167,False
2021-04-19,7553.5,84.1760598078606,65.41294475491898,0.060694174662256684,0.07224580282876714,0.15348595515437816,0.04433513811938895,0.01536960924640764,-0.1428175669981665,0,0,0,0,0.019027421395865884,0.060694174662256684,73.4121696796501,True
2023-04-17,9405.9,43.067238912042484,-8.193712751141145,0.01868217557995977,-0.01516119237333402,0.11999385553895572,0.0003845874045072028,0.016265235469946637,-0.030667348209096112,0,1,1,1,0.025281312234507025,0.01868217557995977,11.930282780036578,True
2013-09-18,5700.7402,35.56702526887612,6.087040039957699,-0.007685073035600731,-0.06799937004937928,0.16303859790684774,-0.013213232973933805,-0.04409965597689117,-0.08542465278724763,1,1,1,0,-0.005142883070602955,-0.007685073035600731,-88.6008674240793,False
2021-12-17,11753.44,65.09365264427801,18.9804009690331,0.06963029835316048,0.10270651635468431,0.1937533776427488,0.04227747681278456,0.10890870485559923,-0.0036823295651052393,0,0,0,0,0.031593507865902426,0.06963029835316048,318.97019945897955,False
2024-02-22,10655.35,85.4240036454028,26.206854491782195,0.010241454472364131,0.03660440758860961,0.05186212152077576,0.015223323930160543,0.0064611074925035135,-0.0201427390409944,0,0,0,0,0.008221633047766685,0.010241454472364131,30.16975004534106,False
2017-06-09,6668.96,34.6298256339995,-19.14659135311215,-0.006848926444756098,0.0003194771680172792,0.04760491903704079,-0.0030285286734588676,0.02856253423601439,-0.00901980162386211,0,0,1,1,-0.0036930655874476415,-0.006848926444756098,42.499874760260354,False
2022-10-11,8744.6104,16.954317836191322,-168.88489295746098,-0.1117001364253708,-0.10889123940123102,0.2505548540751173,-0.1000336930184378,-0.05294064672569016,-0.1318228263826424,1,1,1,1,-0.0938096472359331,-0.1117001364253708,-51.84037475214791,True
2012-10-04,5861.3501,41.7157655955541,-31.41058417928818,-0.006882464435350788,0.08766695530211899,0.16446987729547494,0.002407127265990926,0.0970325487079969,-0.018526503945033353,0,0,1,1,-0.01480309029792981,-0.006882464435350788,168.13147090308394,False
2025-02-20,16858.97,44.89176581349598,-54.08557565486308,0.0244814992616722,0.015774385497277832,0.19708038775035144,-0.0014103423307551845,0.06183504973142744,-0.019473309840355134,0,0,1,1,0.01693486996794591,0.0244814992616722,289.6279732233561,True
2013-10-07,5867.1001,70.41309012581732,21.87579956621022,0.014568940668201025,0.03428033447776824,0.10869449686691311,0.017601597853188534,-0.007555531321700463,-0.05873537069984813,1,0,0,0,0.010990312820603032,0.014568940668201025,-11.343161333359603,False
2020-06-17,4958.2402,70.60769292625507,46.62394917060023,0.03499354913802977,0.07627556624861764,0.16389234169980715,0.02555270155366744,-0.03996804232835076,-0.17242527068461044,1,0,0,0,0.008276536642304988,0.03499354913802977,-37.25459203245191,False
2022-02-24,10657.05,18.557027377102898,-204.46783520988777,-0.117917278129136,-0.19326927662550908,0.29838422417682214,-0.1344051621926702,-0.1423144508190313,-0.20838350396920607,1,1,1,1,-0.13724723494581614,-0.117917278129136,-358.09085258188134,True
2016-05-09,6594.7998,77.86293532282266,15.275305406506504,0.02680356280979912,0.07075473046036529,0.08230784320876398,0.027128273298633994,0.060646297767801075,0.0,0,0,0,0,0.012052926434885203,0.02680356280979912,108.40073277018382,False
2023-10-13,10813.03,32.18233165770367,-47.82236256234789,-0.046100739175042205,-0.054707565990198215,0.12922550649505984,-0.0276387063287273,-0.0421899242202715,-0.07771860302860222,1,1,1,1,-0.015844916593247382,-0.046100739175042205,-129.46266989054675,False
2019-07-22,5659.77,84.00517656577864,21.01201695215223,0.02609950259165017,0.055238184021627834,0.08935101855073443,0.02958382773366634,0.05027612660619038,-0.009688318926774724,0,0,0,0,0.016127660551597645,0.02609950259165017,80.97342635856239,False
2020-07-10,4992.6201,43.1121064270927,-8.145980158819022,-0.03306574156185915,0.01582760714353082,0.1129282616283503,-0.013553632768934825,0.013344958128099008,-0.1462439888600731,0,0,1,1,-0.011538498317893886,-0.03306574156185915,25.436819422031476,False
2017-05-12,6671.98,77.78631677239474,4.453750663129483,0.027601470558790586,0.06750996793620523,0.09239829510055944,0.02377224382415382,0.06710632193082197,0.0,0,0,0,0,0.01647354804766188,0.027601470558790586,124.95182755532642,False
