date,close,returns,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,rsi_7,volatility_10,volatility_20,volatility_60,return_1d,momentum_1,return_3d,momentum_3,return_5d,momentum_5,return_7d,momentum_7,return_10d,momentum_10,return_20d,momentum_20,return_50d,momentum_50,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,vol_regime,price_velocity,volume_proxy,drawdown_velocity,consecutive_down_days,fear_index,local_dd_20,local_recovery_20,local_dd_60,local_recovery_60,local_dd_120,local_recovery_120,local_dd_252,local_recovery_252,trend_strength,momentum_accel,will_have_downturn,additional_severity,days_to_trough,will_recover,days_to_recovery
2023-01-23,8990.79,0.03127268973348718,8468.222,8457.711,8457.117,8854.273089,8542.9838335,8540.034889732004,8514.804279397771,25.23061033423255,-28.884179941148926,54.11479027538148,74.43559161599542,86.02598936727438,0.22205463042879944,0.17077855936004704,0.21015680230630296,0.03127268973348718,0.03127268973348718,0.07208449048265808,0.07208449048265808,0.08813348857136649,0.08813348857136649,0.07277526080227958,0.07277526080227958,0.06726882721142058,0.06726882721142058,0.06775681511022236,0.06775681511022236,0.08745042496344246,0.08745042496344246,0.0630287556526821,0.06310341928579215,0.05241800467232506,7.023670123035325e-05,-0.010051152521591647,0.11507936507936507,145.6420000000002,1.0,0.0011902630039517526,0,0.0,0.0,0.08813348857136645,0.0,0.15607134866568434,-0.1073817707433594,0.1707306440050493,-0.3321549888244211,0.3019997291673043,0.06310341928579215,0.03723313457218569,False,,,,
2023-01-24,8902.24,-0.009848967665800346,8520.386,8482.967,8469.2918,8855.361593000001,8534.6687335,8595.758752850157,8543.503221664603,52.25553118555399,-12.656237715808341,64.91176890136234,67.94482733318281,81.98439593283956,0.23011302073627074,0.1759174305100768,0.20712280527114782,-0.009848967665800346,-0.009848967665800346,0.04918372830857565,0.04918372830857565,0.06278905960865777,0.06278905960865777,0.06817693678343661,0.06817693678343661,0.062243753430542004,0.062243753430542004,0.060153957547349535,0.060153957547349535,0.07339965032857054,0.07339965032857054,0.049425277735961864,0.051119764228692514,0.04306801798378191,0.0016146804624206804,-0.007660160639086593,0.15079365079365079,140.60800000000054,0.95,-0.009848967665800346,1,0.0,-0.009848967665800346,0.07741649702635253,-0.009848967665800346,0.1446852393333178,-0.11617313882121202,0.15147683270246765,-0.3387325727452555,0.2891763759338547,0.051119764228692514,-0.005025073780878575,False,,,,
2023-01-25,8938.06,0.004023706392997761,8577.422999999999,8510.872500000001,8481.6006,8857.417496,8527.9375335,8648.420483180902,8572.729649689447,75.69083349145512,5.013176525644351,70.67765696581077,68.90770458288426,89.61387787582703,0.22657422320212225,0.17493335940653967,0.20632043178021064,0.004023706392997761,0.004023706392997761,0.025224388201625425,0.025224388201625425,0.06579683220311283,0.06579683220311283,0.08175170467335868,0.08175170467335868,0.06816337603328981,0.06816337603328981,0.06660063604198108,0.06660063604198108,0.07394786737830139,0.07394786737830139,0.05019314999725329,0.053817601361705214,0.04809163586024513,0.003451223581549166,-0.005433545135383192,0.14682539682539683,145.77800000000025,1.0,-0.009848967665800346,0,0.0,-0.005864890626963969,0.08175170467335863,-0.005864890626963969,0.14929111664879335,-0.11261687902958385,0.15054124891817272,-0.33607182677072944,0.29436364315940133,0.053817601361705214,0.005919622602747809,False,,,,
2023-01-26,8926.56,-0.0012866326697291708,8631.992,8534.5655,8491.750600000001,8858.029092,8521.4575835,8691.211178076148,8598.939305268006,92.27187280814178,22.464915782143837,69.80695702599795,71.18676668498821,86.66640012712999,0.2288331150071962,0.17443340468420807,0.20097658176760896,-0.0012866326697291708,-0.0012866326697291708,-0.0071439773368081605,-0.0071439773368081605,0.05204998986437115,0.05204998986437115,0.0656924895240143,0.0656924895240143,0.06511137865161953,0.06511137865161953,0.056060193784234436,0.056060193784234436,0.060279888728670405,0.060279888728670405,0.04593022339567244,0.0512037411932468,0.047539099095487494,0.005041940350909433,-0.003486138751370385,0.14682539682539683,128.34800000000033,0.85,-0.009848967665800346,1,0.0,-0.0071439773368081536,0.0803598875895906,-0.0071439773368081536,0.14781240115108343,-0.11375861514359067,0.14781240115108343,-0.33692605844875984,0.2926982726096027,0.0512037411932468,-0.0030519973816702795,False,,,,
2023-01-27,8983.39,0.00636639422129015,8696.926,8563.164,8504.1526,8857.149789000001,8514.6053835,8736.161766064433,8627.417134507414,108.7446315570196,39.72085893711899,69.02377261990061,75.22005771910786,87.4501392330696,0.21892473943739219,0.17243095857130816,0.2005270219131198,0.00636639422129015,0.00636639422129015,0.00911568324376777,0.00911568324376777,0.03042388580146005,0.03042388580146005,0.07120209580659798,0.07120209580659798,0.07791409938745275,0.07791409938745275,0.06799922010790094,0.06799922010790094,0.07414546189358484,0.07414546189358484,0.049073683512309084,0.05635333966137908,0.05505652879796777,0.006939127597498807,-0.001227629823016425,0.12698412698412698,93.0680000000004,0.75,-0.009848967665800346,0,0.0,-0.0008230644915520721,0.08723788453485468,-0.0008230644915520721,0.1551198273888969,-0.10811645311237264,0.1551198273888969,-0.33270466833897994,0.30092809942221627,0.05635333966137908,0.012802720735833217,False,,,,
2023-01-30,8889.67,-0.010432587252696246,8759.634999999998,8586.049,8516.115600000001,8853.498393,8506.9450335,8759.778417439136,8646.843272692051,112.93514474708536,54.36371609911227,58.57142864797309,71.96141534498622,75.54304610618735,0.2229318910137858,0.17925148363660998,0.19939718199259654,-0.010432587252696246,-0.010432587252696246,-0.005413926512017109,-0.005413926512017109,-0.011247065052125693,-0.011247065052125693,0.047702276509383745,0.047702276509383745,0.07589518044000787,0.07589518044000787,0.05428150242470031,0.05428150242470031,0.07213996951101853,0.07213996951101853,0.035362132221700475,0.043864411610382445,0.04498970723248413,0.008211889467540798,0.0010780093751502503,0.1865079365079365,57.28400000000001,0.65,-0.010432587252696246,1,0.0,-0.011247065052125652,0.07589518044000786,-0.011247065052125652,0.14306893900234274,-0.11742110603452205,0.14306893900234274,-0.3396662851098504,0.28735605351550964,0.043864411610382445,-0.002018918947444881,False,,,,
2023-01-31,8865.05,-0.0027695066296050674,8808.509999999998,8604.8185,8531.675799999999,8848.984391,8498.8165835,8775.974045525423,8663.006733974122,112.96731155130146,66.0844351895501,46.88287636175136,71.24162908210545,62.583950108898485,0.22521758056363267,0.17955695142165798,0.19951834135001484,-0.0027695066296050674,-0.0027695066296050674,-0.0068906723306626505,-0.0068906723306626505,-0.004177600244432922,-0.004177600244432922,0.016849905083073713,0.016849905083073713,0.05834915177345601,0.05834915177345601,0.0442173184791852,0.0442173184791852,0.09620454455523886,0.09620454455523886,0.03024253213475681,0.03907487905248348,0.04309228383761358,0.00857307540917112,0.0038663284678708697,0.19047619047619047,44.497999999999955,0.5,-0.010432587252696246,2,0.0,-0.013985422860505204,0.07291548160501918,-0.013985422860505204,0.1399032019976802,-0.1198654141325089,0.1399032019976802,-0.3414950837109904,0.28379071239063625,0.03907487905248348,-0.01754602866655186,False,,,,
2023-02-01,8950.01,0.009583702291583451,8864.884,8626.839,8549.9804,8844.820595,8491.2775835,8802.748807752281,8684.266235161223,118.48257259105776,76.56406266985164,41.91850992120612,72.90301810783038,44.85101010021722,0.22437146813124126,0.1814492800928897,0.2000041811015207,0.009583702291583451,0.009583702291583451,-0.003715746505494999,-0.003715746505494999,0.0013369791655013508,0.0013369791655013508,-0.004535752698038853,-0.004535752698038853,0.06722178036242576,0.06722178036242576,0.051754489047663776,0.051754489047663776,0.11390853265428547,0.11390853265428547,0.037461114088254144,0.04678719497415454,0.054023957171226655,0.008989330548640739,0.0069133079118825005,0.21428571428571427,54.32600000000021,0.6,-0.010432587252696246,0,0.0,-0.004535752698038843,0.08319798416475245,-0.004535752698038843,0.15082769492684855,-0.11143046628502887,0.15082769492684855,-0.3351841686357325,0.2960941803828878,0.04678719497415454,0.008872628588969755,False,,,,
2023-02-02,9022.38,0.00808602448488882,8918.630000000001,8652.381,8574.0702,8841.741094,8484.1309335,8836.538221944238,8709.311699223355,127.22652272088271,86.69655468005786,40.529968040824855,77.14127991713261,65.81538623437226,0.22276298974718786,0.18223622671017783,0.2000082694679751,0.00808602448488882,0.00808602448488882,0.014928563152512897,0.014928563152512897,0.01073425821369045,0.01073425821369045,0.01349547978935628,0.01349547978935628,0.06334296610928547,0.06334296610928547,0.06001734116270363,0.06001734116270363,0.15406842511214647,0.15406842511214647,0.04276268000680967,0.052286695763232624,0.06344186230963224,0.009133445163534967,0.010600881481551638,0.21825396825396826,66.5,0.65,-0.010432587252696246,0,0.0,0.0,0.09195674958669076,0.0,0.16013331584591511,-0.10424547127888345,0.16013331584591511,-0.3298084515453794,0.30657442966018567,0.052286695763232624,-0.0038788142531402947,False,,,,
2023-02-03,9178.61,0.01731583019114713,8964.676,8688.115,8602.101999999999,8839.054499,8477.7473835,8889.164649337432,8744.074536317923,145.09011301950886,98.37526634794806,46.71484667156081,83.85656522262988,74.04393978666155,0.20033056002870733,0.18604461346570755,0.2026468651770983,0.01731583019114713,0.01731583019114713,0.03537035888122464,0.03537035888122464,0.021731217279891135,0.021731217279891135,0.02691299901768396,0.02691299901768396,0.05281625115420141,0.05281625115420141,0.08443831647946043,0.08443831647946043,0.1802219873421953,0.1802219873421953,0.05645585952764216,0.06701943315715178,0.08267085403654155,0.009999067669739424,0.014668355976497573,0.24603174603174602,86.3800000000003,0.7,-0.010432587252696246,0,0.0,0.0,0.11086488723861078,0.0,0.18022198734219536,-0.08873473796659763,0.18022198734219536,-0.3182035284967973,0.32919885061627624,0.06701943315715178,-0.01052671495508406,True,,,,
2023-02-06,9100.14,-0.008549224773685915,8975.611,8721.916500000001,8624.096,8834.062696,8472.5366335,8921.622395593211,8770.449755849928,151.17263974328307,108.93474102701506,42.237898716268006,77.46895776960086,65.30148095829134,0.148393332100097,0.18894282512121835,0.19537854987224548,-0.008549224773685915,-0.008549224773685915,0.01677428293376204,0.01677428293376204,0.023675794489559143,0.023675794489559143,0.019445340646340847,0.019445340646340847,0.01216244623664875,0.01216244623664875,0.08024942694243054,0.08024942694243054,0.13745493997830116,0.13745493997830116,0.04336472379665618,0.05519929277225113,0.07407502542018954,0.011342696092437009,0.017888310556338143,0.26587301587301587,83.33000000000065,0.65,-0.008549224773685915,1,0.0,-0.008549224773685903,0.10136785362441265,-0.008549224773685903,0.17013200428956063,-0.09652534952017297,0.17013200428956063,-0.3240323597815841,0.31783523087343274,0.05519929277225113,-0.04065380491755266,True,,,,
2023-02-07,8975.86,-0.013656932750485073,8982.973,8751.6795,8640.136,8826.779196,8469.1781845,8929.966642425024,8785.665329490674,144.3013129343508,116.00805540848222,28.29325752586857,70.58811204858802,49.40675963074799,0.15732948513832595,0.19661533796480135,0.19785811364005682,-0.013656932750485073,-0.013656932750485073,-0.005156067467785519,-0.005156067467785519,0.012499647492118182,0.012499647492118182,-0.0008382136365001625,-0.0008382136365001625,0.00826982871726667,0.00826982871726667,0.07102832732739905,0.07102832732739905,0.098117657997568,0.098117657997568,0.025615711818514422,0.038856332816983453,0.059826562207335746,0.012909924103046498,0.02018588011442256,0.3134920634920635,103.26200000000026,0.75,-0.013656932750485073,2,0.0,-0.022089401336367925,0.08632654691391801,-0.022089401336367925,0.15415159019778785,-0.10886404206354394,0.15415159019778785,-0.3332640043855511,0.2998376437491744,0.038856332816983453,-0.00389261751938208,False,,,,
2023-02-08,8987.45,0.0012912411735477303,8987.912,8782.6675,8659.3222,8818.521899,8467.640986499999,8938.810235898098,8800.612342120994,138.19789377710367,120.44602308220652,17.75187069489715,68.6840520215037,58.848548468088175,0.1563900607829474,0.19590643461559062,0.19780898372267722,0.0012912411735477303,0.0012912411735477303,-0.0208266829073247,-0.0208266829073247,0.004183235549457542,0.004183235549457542,0.010999283437967966,0.010999283437967966,0.0055258076137327805,0.0055258076137327805,0.07406584134928518,0.07406584134928518,0.11949343185345551,0.11949343185345551,0.02331666318917358,0.03789301199578879,0.061387701052599664,0.014244221100815376,0.02263690841470489,0.30158730158730157,88.58800000000011,0.65,-0.013656932750485073,0,0.0,-0.020826682907324732,0.08772925647921119,-0.020826682907324732,0.15564187825156683,-0.10771337062342749,0.15564187825156683,-0.33240308741612734,0.30151604763371054,0.03789301199578879,-0.002744021103533889,False,,,,
2023-02-09,8962.37,-0.00279055794468952,8991.493,8811.7425,8675.6084,8810.654701,8467.933486,8942.434814990698,8812.594390852773,129.84042413792486,122.3249032933502,7.515520844574652,60.742878256602346,58.79959492131446,0.15707738462065834,0.1971289763557495,0.19682524395835188,-0.00279055794468952,-0.00279055794468952,-0.015139327526829116,-0.015139327526829116,-0.006651238365043222,-0.006651238365043222,0.010977941466771446,0.010977941466771446,0.004011623738595871,0.004011623738595871,0.06938420474246709,0.06938420474246709,0.09993912661418802,0.09993912661418802,0.017093951621940894,0.03305377407306693,0.05838927700807414,0.015691591151117557,0.02452486363329936,0.31746031746031744,79.1300000000003,0.5,-0.013656932750485073,1,0.0,-0.023559122786565696,0.08469388496087189,-0.023559122786565696,0.15241699262699598,-0.11020334816597452,0.15241699262699598,-0.3342660552843885,0.2978840916868454,0.03305377407306693,-0.0015141838751369097,False,,,,
2023-02-10,8938.48,-0.0026655895706159116,8987.002,8841.964,8688.179199999999,8800.898299999999,8470.2687375,8941.826381915205,8821.919250789604,119.90713112560115,121.8413488598004,-1.934217734199251,47.05431856758138,48.82803764846857,0.15405767047522748,0.1956234501940172,0.1963267170708511,-0.0026655895706159116,-0.0026655895706159116,-0.004164503457050439,-0.004164503457050439,-0.02616191340518892,-0.02616191340518892,-0.0012882667170205364,-0.0012882667170205364,-0.004999226349963637,-0.004999226349963637,0.07252536281879762,0.07252536281879762,0.07563712854725768,0.07563712854725768,0.010915674390893202,0.028809350525366803,0.05527702567772266,0.017700463636845944,0.02572651107694541,0.29365079365079366,52.66200000000026,0.25,-0.013656932750485073,2,0.0,-0.026161913405188912,0.0818025362538093,-0.026161913405188912,0.14934512191044888,-0.11257518084107229,0.14934512191044888,-0.33604062874422747,0.29442446538817657,0.028809350525366803,-0.009010850088559508,False,,,,
2023-02-13,8790.72,-0.01653077480734977,8977.107,8868.371000000001,8696.4894,8788.0817,8472.9995885,8918.579246235942,8819.608195175559,98.97105106038362,117.26728929991705,-18.296238239533437,44.11267843502663,29.582231623114737,0.1675617729279576,0.20403593228522585,0.19867739934389844,-0.01653077480734977,-0.01653077480734977,-0.02188941245848397,-0.02188941245848397,-0.0340016746995101,-0.0340016746995101,-0.025676151968770933,-0.025676151968770933,-0.011130896872437401,-0.011130896872437401,0.06391950214097775,0.06391950214097775,0.049611890328720154,0.049611890328720154,-0.008755948527638464,0.010835475749559237,0.03749798500300005,0.019764481055999518,0.02637670510492314,0.36904761904761907,66.52000000000007,0.4,-0.01653077480734977,3,0.0,-0.042260211513508165,0.049475305325740494,-0.042260211513508165,0.13034555652422122,-0.12724500068504166,0.13034555652422122,-0.3470163915916862,0.2730266260457205,0.010835475749559237,-0.006131670522473764,False,,,,
2023-02-14,8638.92,-0.01726821011248214,8954.494,8881.501999999999,8696.243199999999,8773.86,8472.503788,8875.554746815029,8806.223884421814,69.33086239321528,107.68000391857672,-38.34914152536143,35.93076850672281,2.059090020760749,0.18642781490172086,0.2122564172210789,0.19513683267083426,-0.01726821011248214,-0.01726821011248214,-0.03608978428696885,-0.03608978428696885,-0.03753846428086005,-0.03753846428086005,-0.058798663414177166,-0.058798663414177166,-0.025508034359648213,-0.025508034359648213,0.031352745245514235,0.031352745245514235,-0.0014229190531288571,-0.0014229190531288571,-0.027313172929533603,-0.006591719973976683,0.019641916505921553,0.021303314056350175,0.026407708700808313,0.4007936507936508,72.02400000000016,0.45,-0.01726821011248214,4,0.3,-0.058798663414177145,0.030126623636014534,-0.058798663414177145,0.11082651195445037,-0.1423159173899316,0.11082651195445037,-0.3582922497416877,0.25104373478837866,0.006591719973976683,-0.014377137487210812,False,,,,
2023-02-15,8628.58,-0.0011969088728683852,8922.351,8893.6175,8694.739,8759.891800000001,8472.7420395,8837.558631920409,8793.065078168347,44.493553752061416,95.04271388527366,-50.54916013321224,35.970017137970586,2.3426446213841956,0.17429249241231215,0.21249088557384455,0.1945541783923962,-0.0011969088728683852,-0.0011969088728683852,-0.03467032426094818,-0.03467032426094818,-0.03993012478511715,-0.03993012478511715,-0.05181898300465704,-0.05181898300465704,-0.035913926353154935,-0.035913926353154935,0.02889365594000659,0.02889365594000659,-0.00864106326094738,-0.00864106326094738,-0.029800865620766843,-0.0076090840679633575,0.018392860277520677,0.02287342955320461,0.026201312333722294,0.4007936507936508,71.77400000000016,0.4,-0.01726821011248214,5,0.3,-0.0599251956450923,0.016931214436906872,-0.0599251956450923,0.10949695384607465,-0.14334248707852557,0.10949695384607465,-0.3590603154417603,0.24954634944186407,0.0076090840679633575,-0.010405891993506722,False,,,,
2023-02-16,8843.05,0.024855770010824507,8904.418,8911.524000000001,8696.2054,8749.311001,8475.7087885,8838.403457778808,8796.767664970692,41.63579280811609,84.36132966984215,-42.725536861726056,44.246379900769575,38.64735951264152,0.22008149057211696,0.2255508766603548,0.19138253303284086,0.024855770010824507,0.024855770010824507,0.005952868479487394,0.005952868479487394,-0.013313442761234029,-0.013313442761234029,-0.014796353775571536,-0.014796353775571536,-0.019876130245013002,-0.019876130245013002,0.042207822819779084,0.042207822819779084,0.00836057666541623,0.00836057666541623,-0.007683758692677254,0.016886054692314252,0.043340471064604605,0.024760063739984857,0.026015123572812528,0.44047619047619047,109.65200000000004,0.8,-0.01726821011248214,0,0.0,-0.03655891251507595,0.024855770010824417,-0.03655891251507595,0.13707435495858294,-0.12204960495930456,0.13707435495858294,-0.3392874087257204,0.2806047861214563,0.016886054692314252,0.016037796108141933,False,,,,
2023-02-17,8848.36,0.0006004715567593522,8871.393,8918.0345,8696.2976,8738.662404,8479.2743385,8839.935233505146,8800.589319417308,39.34591408783854,75.35824655344143,-36.012332465602896,48.17401451534747,37.98150868354642,0.19357521857599536,0.20474621165064183,0.19079776970652426,0.0006004715567593522,0.0006004715567593522,0.024243771212142384,0.024243771212142384,-0.010082251120995811,-0.010082251120995811,-0.015476024901390328,-0.015476024901390328,-0.035980393545427924,-0.035980393545427924,0.014935508106651119,0.014935508106651119,0.0005212720848057906,0.0005212720848057906,-0.007812764124202388,0.017485878128181895,0.043527977367612,0.02549785094751126,0.025594555953286007,0.3611111111111111,105.93600000000006,0.75,-0.01726821011248214,0,0.0,-0.035980393545427904,0.025471166750496682,-0.035980393545427904,0.10598417087060225,-0.12152242071883693,0.13775713576665613,-0.33889066960746733,0.28137375287097216,0.017485878128181895,-0.016104263300414923,False,,,,
2023-02-20,9082.33,0.026442188156901247,8869.612,8922.6115,8700.3174,8729.473804000001,8487.116738,8877.226736042816,8821.45899946047,55.767736582345606,71.44014455922226,-15.672407976876656,58.10431772684224,57.61612108540091,0.24209631052168806,0.19573693591858296,0.18949446828035946,0.026442188156901247,0.026442188156901247,0.052586868291190525,0.052586868291190525,0.03317248188999322,0.03317248188999322,0.013384852444163764,0.013384852444163764,-0.001957112747715928,-0.001957112747715928,0.010181530210359613,0.010181530210359613,0.022630594031981532,0.022630594031981532,0.01790042074565266,0.04390789237183462,0.07013138623803848,0.025550113838375712,0.02512050541798489,0.27380952380952384,123.17799999999988,0.85,-0.01726821011248214,0,0.0,-0.010489605724614146,0.05258686829119044,-0.010489605724614146,0.1313118605305836,-0.09829355127586523,0.16784192402745518,-0.32140949230094495,0.3152560787437012,0.04390789237183462,0.034023280797712,False,,,,
2023-02-21,9146.35,0.007048852001634076,8886.661,8934.817,8705.409599999999,8721.289305999999,8498.3216375,8918.630315113152,8845.524999500436,73.10531561271637,71.77317876992109,1.332136842795279,57.43948832143246,62.55754104843976,0.23170166675229292,0.1929682420699092,0.18539519304643795,0.007048852001634076,0.007048852001634076,0.034298121123368164,0.034298121123368164,0.058737666282359324,0.058737666282359324,0.02325563183002033,0.02325563183002033,0.018994280213817882,0.018994280213817882,0.0274211883750608,0.0274211883750608,0.028634440503208625,0.028634440503208625,0.023675135148263395,0.05065130996248601,0.07625368750936513,0.026352281000080694,0.024368101294989352,0.24603174603174602,105.62200000000011,0.75,-0.0011969088728683852,0,0.0,-0.003514693401288454,0.06000639734463845,-0.003514693401288454,0.1392863104031569,-0.09193755596988983,0.1760738689112282,-0.3076281380179059,0.324527124187015,0.05065130996248601,0.02095139296153381,False,,,,
2023-02-22,9160.25,0.0015197319149169441,8903.941,8945.9265,8711.736599999998,8714.449706,8507.7202875,8955.802574326513,8868.837962500404,86.96461182610983,74.81146538115884,12.153146444950991,55.46621626917834,76.63048961453947,0.2316855246114607,0.19272525793920584,0.18076554564526406,0.0015197319149169441,0.0015197319149169441,0.03524833980534248,0.03524833980534248,0.06161732289669919,0.06161732289669919,0.0420363747224346,0.0420363747224346,0.01922681071939203,0.01922681071939203,0.024858861990185943,0.024858861990185943,0.03577041802824543,0.03577041802824543,0.023957663859634933,0.05148381093156578,0.07669853855664853,0.026882114411035024,0.02398013869823034,0.23809523809523808,106.33400000000002,0.85,0.0006004715567593522,0,0.0,-0.0020003028781047,0.06161732289669912,-0.0020003028781047,0.12422466206679866,-0.09055754449295988,0.17786118590411232,-0.2989112756634713,0.32654005032981503,0.05148381093156578,0.00023253050557414667,False,,,,
2023-02-23,9255.99,0.010451679812232273,8933.303,8962.398,8719.603000000001,8708.393405,8515.9430865,9001.985255199357,8897.515891204077,104.46936399528022,80.74304510398312,23.726318891297097,53.22250170683051,98.3786750283204,0.2335456128945482,0.19512640680334967,0.17965264163534525,0.010451679812232273,0.010451679812232273,0.01912064415188608,0.01912064415188608,0.04669655831415631,0.04669655831415631,0.07142906752232925,0.07142906752232925,0.03276142359666023,0.03276142359666023,0.036904473839866725,0.036904473839866725,0.04437940259538031,0.04437940259538031,0.03275819708073672,0.06151507127101988,0.0869013456270238,0.027844731004381534,0.023915133230852117,0.2619047619047619,82.58800000000011,0.5,0.0006004715567593522,0,0.0,0.0,0.07271300723873451,0.0,0.12023000079878196,-0.08105234314035009,0.19017181388243817,-0.2885206964141589,0.3404046221939646,0.06151507127101988,0.013534612877268204,False,,,,
2023-02-24,9315.87,0.006469324188984826,8971.042,8979.022,8729.2776,8701.963404,8524.401137500001,9050.275215937918,8928.50508444822,121.77013148969854,88.9484623811262,32.82166910857234,59.12540290785539,99.99999999898151,0.23147683029140484,0.19515809922616087,0.17608455060206488,0.006469324188984826,0.006469324188984826,0.0185341693681087,0.0185341693681087,0.05283577973771414,0.05283577973771414,0.07965273544430262,0.07965273544430262,0.042220825017229124,0.042220825017229124,0.03701052720632214,0.03701052720632214,0.054769285812951596,0.054769285812951596,0.03751499884954062,0.06719827537618936,0.09284744461616437,0.02860997340719253,0.024034117962694067,0.26587301587301587,93.50200000000004,0.7,0.0015197319149169441,0,0.0,0.0,0.07965273544430264,0.0,0.12747713184017592,-0.0751073728354171,0.19787142118703568,-0.283917906145509,0.349076134239351,0.06719827537618936,0.009459401420568891,False,,,,
2023-02-27,9198.63,-0.012584975960377442,9011.833,8994.47,8735.8376,8694.434899,8532.404087500001,9073.099028870547,8948.514337452054,124.5846914184931,96.07570818859958,28.508983229893516,59.479655145292455,80.1308341515083,0.22222609053876113,0.19710055050472725,0.1781356760099288,-0.012584975960377442,-0.012584975960377442,0.004189841980295261,0.004189841980295261,0.0128050841579197,0.0128050841579197,0.04021010850328799,0.04021010850328799,0.04640234247024133,0.04640234247024133,0.03475494590912809,0.03475494590912809,0.036975953229928527,0.036975953229928527,0.02269839134490413,0.05297630532875273,0.07808185192213545,0.029605907509086316,0.023842461094643948,0.30158730158730157,70.15600000000049,0.3,-0.012584975960377442,1,0.0,-0.012584975960377462,0.06606533172318033,-0.012584975960377462,0.11328785924009199,-0.08674712431421373,0.18279623814777365,-0.2929297820823245,0.3320980435212298,0.05297630532875273,0.004181517453012207,False,,,,
2023-02-28,9188.48,-0.0011034251839675546,9066.789,9010.641500000002,8743.3304,8687.008996,8540.5087385,9090.849947505847,8966.289571714864,124.56037579098302,101.77264170907627,22.78773408190675,58.565037705406674,78.58631702714709,0.19011285415907517,0.19667847308044228,0.16579736565951217,-0.0011034251839675546,-0.0011034251839675546,-0.007293655243793551,-0.007293655243793551,0.004606209034204722,0.004606209034204722,0.038438761533210464,0.038438761533210464,0.06361443328564209,0.06361443328564209,0.0364837197759742,0.0364837197759742,0.042505877120528446,0.042505877120528446,0.019736497118434684,0.05091304796167817,0.07587033528564768,0.03057314407333855,0.023748194365248363,0.2976190476190476,59.38200000000033,0.15,-0.012584975960377442,2,0.0,-0.01367451456493073,0.06488900838840223,-0.01367451456493073,0.11205942937920113,-0.08775483053657623,0.1814911109910993,-0.288934013923412,0.3306281729924946,0.05091304796167817,0.01721209081540076,False,,,,
2023-03-01,9222.68,0.0037220519607161773,9126.198999999999,9024.275,8752.994,8682.737192,8549.484738500001,9111.13149404341,8985.28145529154,125.85003875186885,106.58812111763478,19.261917634234067,61.00518318647287,67.75997772764823,0.18628265455127344,0.1947185676945831,0.16556315575370392,0.0037220519607161773,0.0037220519607161773,-0.010003359857962857,-0.010003359857962857,0.006815316175868613,0.006815316175868613,0.015453083074497442,0.015453083074497442,0.06885258061001931,0.06885258061001931,0.030465887747611387,0.030465887747611387,0.055286915727444486,0.055286915727444486,0.021985699682246014,0.053660039067774945,0.07874103318396128,0.03099293795928559,0.023803687324401836,0.2619047619047619,63.442000000000554,0.15,-0.012584975960377442,0,0.0,-0.010003359857962864,0.06885258061001931,-0.010003359857962864,0.11619857235875482,-0.0843594066149211,0.18588868229733238,-0.27736668077037596,0.33558084019276535,0.053660039067774945,0.005238147324377218,False,,,,
2023-03-02,9333.83,0.01205181140406042,9175.277,9039.8475,8767.1464,8683.704994,8558.570739,9145.392802652115,9011.099866010687,134.29293664142824,112.12908422239349,22.163852419034754,65.56581858770332,71.19567675010529,0.1607628792660968,0.1969737547025156,0.16657132937761565,0.01205181140406042,0.01205181140406042,0.014697840874130286,0.014697840874130286,0.008409689293095601,0.008409689293095601,0.020497794202058772,0.020497794202058772,0.055498951153730935,0.055498951153730935,0.03451971652712493,0.03451971652712493,0.0820313903788572,0.0820313903788572,0.03252073666065717,0.06463717772524026,0.09058279526361454,0.031104887218491098,0.024370384654245354,0.30158730158730157,66.52400000000053,0.25,-0.012584975960377442,0,0.0,0.0,0.0817341903302745,0.0,0.12965078704230398,-0.07332427886954218,0.2001807890425895,-0.26865764029273037,0.3516770085936451,0.06463717772524026,-0.013353629456288374,False,,,,
2023-03-03,9444.92,0.011901866650667614,9234.933,9053.163,8785.8742,8684.964096,8567.022238500002,9191.473909936405,9043.234690750636,148.2392191857689,119.35111121506858,28.888107970700304,76.52319867580937,76.38520715444479,0.1612038332803225,0.1921862729775788,0.16737257384932483,0.011901866650667614,0.011901866650667614,0.027908859789649743,0.027908859789649743,0.01385270511503478,0.01385270511503478,0.03107666275483756,0.03107666275483756,0.06742040332897847,0.06742040332897847,0.029014197138782505,0.029014197138782505,0.11005308790120027,0.11005308790120027,0.04327294228547521,0.07501197774946514,0.10247408458387632,0.030422561707063853,0.02554586125812572,0.2261904761904762,76.76600000000035,0.45,-0.012584975960377442,0,0.0,0.0,0.09460884641505325,0.0,0.1430957400715031,-0.0622951080082363,0.21446518075046733,-0.25228374033878287,0.36776448810469986,0.07501197774946514,0.011921452175247538,False,,,,
