date,close,rsi_7,rsi_14,rsi_21,rsi_slope,macd,macd_hist,macd_acceleration,macd_divergence,momentum_3,momentum_5,momentum_10,momentum_20,momentum_acceleration,volatility_10,volatility_20,volatility_60,vol_regime,vol_spike,vol_cluster,price_vs_sma20,price_vs_sma50,price_vs_sma200,trend_strength,local_dd_10,local_dd_20,local_dd_60,local_dd_120,below_sma50,below_all_ma,negative_momentum_10,negative_momentum_20,rsi_oversold,rsi_below_50,macd_bearish,macd_declining,return_5d,return_10d,vol_adjusted_return_5,vol_adjusted_return_10,consecutive_red_days,extreme_moves,will_have_drawdown
2012-09-27,5949.4199,61.92029875656878,82.5716790271372,88.88085653147468,-0.8605811348111406,220.99621161663345,0.2497283801722574,-6.07652019405333,0.9205010238966138,0.00566608640555244,0.008039637340086836,0.029806670689131787,0.16332528696509252,-0.018789912011028198,0.16171252360216853,0.15295438106447648,0.12733959395292643,0,0,1,0.04515086710383657,0.13587568549476245,0.02382426665191683,0.181026552598599,-0.003295293027757745,-0.003295293027757745,-0.003295293027757745,-0.003295293027757745,0,0,0,0,0,0,0,1,0.008039637340086836,0.029806670689131787,0.04971530618468959,0.1948716709519827,2.0,0,False
2023-08-08,11724.22,99.99999999849915,89.628288658018,92.70589365597299,-0.15399972184772434,485.3003195279489,9.569160800567943,-3.7038510622885497,0.8469252401781181,0.01224968356998657,0.029639790914328223,0.05681490401949896,0.1370318826524426,0.005032800862260212,0.13526025160898744,0.11472875163580655,0.18238578747669995,0,0,0,0.05790017973317673,0.1785302752755242,0.28414776828373667,0.23643045500870094,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.029639790914328223,0.05681490401949896,0.21912994713379397,0.4952063715770071,2.0,0,False
2024-07-11,11802.26,11.483241925459254,16.82112517044594,17.050638815479488,0.2704020650776009,-107.11130473788035,-46.39524267465178,3.852120955570385,-0.9762114414209456,-0.0033440692593900145,-0.01042460585967997,-0.03171192546594048,-0.04782012732563723,0.004966316992803366,0.07335759602323272,0.059348806957867525,0.09719809186723115,0,0,0,-0.025744558029862627,-0.034391734601515005,0.05048305446256823,0.06013629263137763,-0.02812143850010211,-0.04750275606374379,-0.05724991752516374,-0.05724991752516374,1,1,1,1,1,1,1,0,-0.01042460585967997,-0.03171192546594048,-0.14210476242454925,-0.5343223018139351,7.0,0,False
2016-01-29,6340.0498,68.74010359510913,23.012408575878354,22.720938249312965,1.2409318836467043,-139.2623599686076,-4.442671287216001,6.588244873346525,-0.9395844985893779,0.002717073058325248,-0.006610594192302588,-0.016467127409415583,-0.07722437501691082,0.019307477384415073,0.13654524337838578,0.12793465083088684,0.08889380641151767,1,0,1,-0.027353134077229925,-0.0601425223254238,-0.09999475816362688,0.08749565640265372,-0.006610594192302635,-0.08041920371310468,-0.10190980072186617,-0.1545224731095585,1,1,1,1,1,1,1,0,-0.006610594192302588,-0.016467127409415583,-0.048412860205782816,-0.12871414107380308,6.0,0,False
2021-02-11,7597.8101,17.891699585595944,44.76727584240759,56.40916966807158,-4.96557930645487,208.98578669962626,-141.3620787620651,-24.99809119916489,0.19786655973164816,-0.06353176315147702,-0.0784389471769058,-0.12324398187670704,0.05471966292993469,-0.012606677851113246,0.4150955948956903,0.4314050951366702,0.2551927677926177,1,0,1,-0.062369579551073195,0.051626885709665504,0.30510960702297235,0.1139964652607387,-0.13778919083816726,-0.13778919083816726,-0.13778919083816726,-0.13778919083816726,0,0,1,0,0,1,1,1,-0.0784389471769058,-0.12324398187670704,-0.18896552788301418,-0.2856797418164969,7.0,0,True
2015-12-03,6880.6602,8.472501422059167,31.86975756476663,34.77818407537889,-1.954851894943253,-42.705811524977435,-11.771535835494568,-0.14432487876361577,-0.4651892282421944,-0.004123474003654204,-0.01187785494842497,-0.014510230937393453,-0.017106140437313178,0.0019932115778598103,0.0775633432591106,0.06470256228966746,0.05426591601741898,0,0,1,-0.014655287648728728,-0.022092371632353388,-0.03535685628079197,0.03674765928108212,-0.024827604504285866,-0.02533044926821796,-0.04212435875126158,-0.0824293573735823,1,1,1,1,0,1,1,1,-0.01187785494842497,-0.014510230937393453,-0.15313550594692638,-0.22425706443230248,7.0,0,False
2019-02-08,5964.1401,14.49166447526703,42.178277365157555,43.58757498220604,-3.4902106810980515,-9.330361404266114,-0.44715508378703994,-0.13013222103404587,-0.30515966021462493,-0.0029272525628757373,-0.004300539312852458,0.0006375978765504886,-0.0030172562726570318,-0.0007452160179106659,0.03558108286480133,0.036538742951245685,0.051754893171444515,0,0,0,-0.0015879576417367753,-0.006987011256659803,-0.02450826899108852,0.008574968898396578,-0.005499306242007805,-0.005499306242007805,-0.017313608097462033,-0.026869724575684307,1,1,0,1,0,1,1,1,-0.004300539312852458,0.0006375978765504886,-0.12086249501449668,0.01744943519173695,6.0,0,False
2022-07-21,7736.3701,91.03543209634765,65.29492610823075,56.31846922643958,5.356578864598432,-40.109485673086965,86.83131757498181,5.548644888393241,0.7617693010703829,0.026505312421702953,0.05713530692802338,0.08697338072494154,0.029847673833026223,0.021561427142490874,0.1877518669781353,0.23527756432289404,0.3835310316445575,0,0,0,0.04492815664346103,-0.00016556600552421186,-0.22345939892773856,0.04509372264898524,0.0,0.0,-0.0984228550433178,-0.4253345728358783,1,0,0,0,0,0,0,0,0.05713530692802338,0.08697338072494154,0.3043112355492129,0.36966130329484714,2.0,0,False
2019-07-15,5587.3599,88.88003832347327,94.65662664400955,78.99042448553085,4.9411205878455355,55.670725732104984,18.48579143597828,-0.21701885250152486,0.9019535689820656,0.011867406061624397,0.015034661645993319,0.03918596527564411,0.03759188930619772,0.002393373050644909,0.0869785405202857,0.07424608118964852,0.10586954680380357,0,0,0,0.027745773947799347,0.04122793842824841,-0.02506352047754439,0.06897371237604775,0.0,0.0,-0.003387266164487173,-0.06832616208569839,0,0,0,0,0,0,0,1,0.015034661645993319,0.03918596527564411,0.17285285201623798,0.5277778553415698,1.0,0,False
2021-08-20,8240.0596,60.366469442911054,54.08447896505743,56.43418531902562,3.4062534512922027,75.58701848138207,4.957826053692045,2.5805555377980482,-0.8863247481110796,0.012974287358074044,0.030517556190314377,0.017401828625803528,0.012695446656788345,-0.013569472095011692,0.21342988527498863,0.18214894422983,0.12199707036140388,0,0,1,0.01462667165068672,0.03927338336557507,0.13397111536086642,0.05390005501626179,-0.012320730317372504,-0.012320730317372504,-0.012320730317372504,-0.012320730317372504,0,0,0,0,0,0,0,0,0.030517556190314377,0.017401828625803528,0.14298566091310985,0.09553573403155452,5.0,0,False
2018-01-16,6447.6099,46.53227778885278,69.51631499514828,63.18394570353097,-3.6235158837678663,22.585897251625283,9.77996096538168,-5.559157412713956,0.9522134048097396,-0.008511523982924651,-0.014203770476729383,0.0123012881339839,0.01424718107798606,-0.004869432385998351,0.08034430769822802,0.059784488893607046,0.051575693661867754,1,0,1,0.005294392657787896,0.0010704867061966594,-0.008248666704676293,0.0063648793639845555,-0.014203770476729419,-0.014203770476729419,-0.02797899873427608,-0.036984554675492734,0,0,0,0,0,0,0,1,-0.014203770476729383,0.0123012881339839,-0.17678406970669477,0.20575708857838404,6.0,0,False
2014-05-05,6249.4302,89.3938116971897,84.3238418062039,88.0694881615216,1.0128907035776376,61.305085287012844,7.9197369221576395,-0.13701231839860384,0.9603169191201283,0.010213004647403379,0.013233238163412375,0.011110349248647289,0.041254100145220685,-0.010068434000185755,0.04120599689656221,0.04932426419170822,0.06835592678624436,0,0,0,0.01843465537742423,0.038567886451884664,0.04809953228790295,0.05700254182930889,0.0,0.0,0.0,-0.0009910592696668516,0,0,0,0,0,0,0,1,0.013233238163412375,0.011110349248647289,0.3211405625270496,0.22524662423430028,2.0,0,False
2025-10-15,22292.28,70.20575289079453,88.30981050435278,93.46798626451996,-1.4206790037133277,433.2150420460639,15.716939138309726,-14.564128041901142,0.9762765902395857,-0.0011846557508675692,0.008792202367726487,0.023586456429706137,0.08113293471139027,-0.008534800426860834,0.055678913833088754,0.053154723568875656,0.08556011778056863,0,0,0,0.025197621812372558,0.06204146083082588,0.25743553350518156,0.08723908264319843,-0.003588769640680569,-0.003588769640680569,-0.003588769640680569,-0.003588769640680569,0,0,0,0,0,0,0,1,0.008792202367726487,0.023586456429706137,0.1579061776942185,0.4437237393475488,2.0,0,False
2020-02-12,5878.4399,20.953290852004955,39.73595758868906,37.114074380169136,-2.691393310263965,-29.503565073713617,-0.021799609774308948,-2.569405743692222,0.4486537499874932,-0.010784952226911781,-0.010708373031902085,-0.0010824818289377758,-0.0170934028644516,0.004911118547052062,0.06097036450128315,0.07307646369131506,0.09753186214082991,0,0,0,-0.009268340973152782,-0.025236603603369764,0.019171005280466818,0.03450494457652255,-0.011739564612904277,-0.01883569314788629,-0.05418787398052836,-0.05418787398052836,1,1,1,1,0,1,1,1,-0.010708373031902085,-0.0010824818289377758,-0.17562954543483647,-0.014812799654764484,5.0,0,False
2020-12-01,6317.46,94.99451069034833,78.62254915734475,87.50523096844273,2.768965739474967,100.82352196506872,10.369242484039376,6.459292650615168,0.5475445469443533,0.02754336240113453,0.03774846040191271,0.034135240242227693,0.08115147853855786,0.006680558800729708,0.09528042088614905,0.10004137370255843,0.2388967524957542,0,0,0,0.03477131681412618,0.06682325823036352,0.14595846741266474,0.1015945750444897,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.03774846040191271,0.034135240242227693,0.39617860492464757,0.341207820035509,3.0,0,False
2014-05-27,6267.4399,22.77961463733405,53.8080193412829,64.1818854531846,-4.6824611107226115,46.81883343067966,-9.572748574019606,-2.46115463666532,-0.019642395150498936,-0.0036135748892887065,-0.008569019736570649,-0.002773358832030559,0.014455830719907636,-0.005528416809349568,0.04990068811780185,0.04994605977131686,0.062319416563988095,0,0,0,0.0007784989679546008,0.024877430932374434,0.0479525868456223,0.025655929900329034,-0.008569019736570595,-0.008569019736570595,-0.008569019736570595,-0.008569019736570595,0,0,1,0,0,0,1,1,-0.008569019736570649,-0.002773358832030559,-0.1717180331924232,-0.05552596778926351,4.0,0,False
2019-10-03,5677.5,23.473565145097496,16.160769715734588,19.15716582374361,-5.759836170189657,-33.326318017027006,-12.724198429668519,-1.5777808836351923,-0.9885175256714167,-0.010585161631958218,-0.016501604657100044,-0.022980395936011422,-0.03139789202155063,-0.004111792390994573,0.051976029489066676,0.05180292898938907,0.09097919292069957,0,0,0,-0.018243293624474858,-0.028649659305779226,-0.0054109591521635265,0.046892952930254084,-0.020088420386158105,-0.029528652621682833,-0.052992425507325046,-0.052992425507325046,1,1,1,1,1,1,1,1,-0.016501604657100044,-0.022980395936011422,-0.3174787943695617,-0.44360334021611497,8.0,0,False
2013-08-06,6121.4502,67.96627877109887,64.9423015944386,56.254173999739635,2.3893362550551287,-1.0549716887662726,17.803391989835614,-1.12830304609232,0.9582080855225743,-0.005709303743798411,0.010894297396738306,0.006115800622072731,0.020983597731291548,-0.005988051812701123,0.11776046357216266,0.10117032667757525,0.09863382371616805,0,0,1,0.011224764670581786,-0.007150979006095665,0.04686477796537175,0.01837574367667745,-0.0057093037437983725,-0.0057093037437983725,-0.056620186063475166,-0.056620186063475166,1,0,0,0,0,0,0,1,0.010894297396738306,0.006115800622072731,0.09251156589152296,0.06044993994754352,6.0,0,False
2016-10-18,6442.8701,0.0,36.56107567390598,48.953899030408635,-5.291654977428241,-8.447938946696922,-12.033907008504862,-2.3901431608287123,0.6014740055324718,-0.00682270906892124,-0.014592477366906276,-0.022535405246058016,0.0020109363697162763,-0.004024152012088944,0.03278142394157071,0.049046622605440404,0.056508152193302755,0,0,0,-0.011105124268544991,-0.012733751106412108,0.0013101222860977977,0.0238388753749571,-0.021188468574654815,-0.02253540524605799,-0.024363348285320694,-0.0395816892192131,1,1,1,0,0,1,1,1,-0.014592477366906276,-0.022535405246058016,-0.44513112858631115,-0.45945968528061476,9.0,0,False
2014-08-11,6942.9199,93.00093320456547,89.2684891640829,85.93754425171147,4.474857153336438,100.98616291202143,0.5640136165585972,2.2273735192070063,-0.5729077392745356,0.016047992204247796,0.017702630661926566,0.02347998974768717,0.04226138712975325,0.003302725168437215,0.053427098835657966,0.05136480893943495,0.05659030626566447,0,0,1,0.021275507422313798,0.06079689050053507,0.1302516049298057,0.08207239792284887,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.017702630661926566,0.02347998974768717,0.33133559021777903,0.4571132088150749,2.0,0,False
2019-06-21,5363.5,38.852160466351144,62.86032289748177,62.313919813273095,-3.0662100012524673,3.2493036036348713,11.804731035855056,-2.794627285647687,0.9910382066439744,-0.0022509300868566173,-0.0037558043971155364,0.012328723738010972,0.010874929732554328,-0.005774971583571542,0.05564470129491881,0.050862231519605436,0.10200897472667582,0,0,0,0.0054917217037926645,-0.0048546298953629635,-0.07221828191903976,0.010346351599155628,-0.005340912239337987,-0.005340912239337987,-0.051283944391849,-0.11605135699589773,1,0,0,0,0,0,0,1,-0.0037558043971155364,0.012328723738010972,-0.06749496025236529,0.24238970607399996,4.0,0,False
2013-07-19,6041.0601,56.75698749284834,38.23370059557817,35.52321759697362,-1.513640170434968,-54.45446220842405,1.5933012398599757,4.732524861140533,-0.8605363961711245,0.005561276132285853,0.0020435280989550275,-0.0011772301360994941,-0.018554815629533872,0.01326657786604446,0.09452145306331365,0.08512548976941384,0.10129861852098322,0,0,0,-0.0028636971232816116,-0.02944184498052847,0.03471734125948966,0.03230554210381008,-0.0035167377088988127,-0.017614751692280422,-0.06900914539542222,-0.06900914539542222,1,1,1,1,0,1,0,0,0.0020435280989550275,-0.0011772301360994941,0.021619499206037514,-0.013829186887516604,6.0,0,False
2020-07-20,5038.8501,44.01272514000716,40.668857310210946,53.104535820137414,2.157953270932313,-7.11657822525558,-11.105658978069549,6.94883188454023,-0.6147404749898813,0.024846024964885194,0.03260207602841425,-0.00729915891367372,-0.0015158822946597095,0.005055055431377964,0.19340669798242002,0.1500224352469241,0.2955927530887957,1,0,0,-0.003690322982320918,0.03103351753306373,-0.10764967443525063,0.034723840515384644,-0.010128869378738987,-0.02411225223716672,-0.11097996053226422,-0.1892737517356558,0,0,1,1,0,1,1,0,0.03260207602841425,-0.00729915891367372,0.16856658948175707,-0.04865345805247032,4.0,0,False
2018-03-02,6557.02,37.11339823002771,53.60609374065998,66.11860020256493,-2.393209883942444,25.846683814321295,-4.030884053641628,-0.9528337254514945,0.7526508533868771,-0.0005029937717365707,-0.0022095277514858624,0.0005813944616455125,0.015970033360344305,-0.002406851658020459,0.03377568232743705,0.04437086019828941,0.047561930528539895,0,0,0,0.0015295579442324964,0.01344475857955465,0.0028104552852097325,0.014974316523787147,-0.006320913266643601,-0.006320913266643601,-0.006320913266643601,-0.01148468276292939,0,0,0,0,0,0,1,1,-0.0022095277514858624,0.0005813944616455125,-0.06541577204256815,0.013102774124126667,4.0,0,False
2017-08-09,6506.0298,0.0,3.311614537709687,10.723553807368305,-2.4663460790850182,-43.221508259684924,-18.783256324470855,-1.201543932895035,-0.9886339782254322,-0.009959735097725186,-0.01494088309706254,-0.02346172736491159,-0.03587947861087082,-0.002455173176309833,0.03828357274092371,0.039582348023158805,0.04783914226737937,0,0,0,-0.022407465492285793,-0.026347369656868316,0.01765313970977282,0.04875483514915411,-0.02444426190969507,-0.03844293735508069,-0.03844293735508069,-0.03844293735508069,1,1,1,1,1,1,1,1,-0.01494088309706254,-0.02346172736491159,-0.39025858269776925,-0.5927171029389674,9.0,0,False
2013-01-02,5683.79,94.36421159697574,85.91038383992674,81.36596933461746,1.1581217304315223,40.46280416404261,25.855799494256175,2.805720355715607,0.9873546031907072,0.020262362154033653,0.030327217838617804,0.02916493940793896,0.062142490072413015,0.011924287688190427,0.06443959104869841,0.08940725311311915,0.10486517432205733,0,0,0,0.03554402628329056,0.032849308708890246,0.06944079854536646,0.06839333499218081,0.0,0.0,-0.035123203480801175,-0.04825865253429254,0,0,0,0,0,0,0,0,0.030327217838617804,0.02916493940793896,0.47062290002429086,0.32619963361815757,2.0,0,False
2023-03-24,9419.35,30.838187112723148,48.73072760959602,58.37578876511206,-7.282154376865912,122.09666983969873,-40.43702081760847,-8.805802273073652,0.36667224828116846,-0.019270274238033847,-0.025962677939530998,-0.019528550134485734,0.017649111548305507,0.012161111718787532,0.12845481331631725,0.14946509422643225,0.17147423478609286,0,0,0,-0.007700438854220698,0.03414608332410738,0.0878359069035331,0.04184652217832808,-0.028928985274165955,-0.029281247552424408,-0.029281247552424408,-0.054174830536247255,0,0,1,0,0,1,1,1,-0.025962677939530998,-0.019528550134485734,-0.2021136861715939,-0.1306553853270638,4.0,0,False
2021-02-01,8567.0703,77.75876642426431,82.57499882591236,85.31541349976028,-2.7554450446942824,536.6821778800968,75.93143180902916,-29.760597580177148,0.9806425459841003,-0.011395343612190967,0.012245697509604136,0.10763371739175454,0.2695699256394084,-0.06411021635743785,0.3305606314004243,0.25675145951128264,0.17709193200044338,1,0,1,0.1037377182333818,0.23099687482069278,0.49097216643272207,0.3347345930540746,-0.027796099364301708,-0.027796099364301708,-0.027796099364301708,-0.027796099364301708,0,0,0,0,0,0,0,1,0.012245697509604136,0.10763371739175454,0.037045126676454376,0.41921202077920006,4.0,0,True
2021-12-10,11393.48,49.146651125646244,67.44131142720423,66.01718544189009,3.4493516373522124,248.28930369168847,-34.059248731051866,16.054315565030777,-0.6749481563834173,0.02753475100039049,0.03687187850372031,0.017485764908445223,0.06616933533089342,0.003636341786348085,0.22574832311105367,0.23201691358891974,0.2135382330029504,0,0,1,0.031087475439398046,0.09863888278562996,0.35122395085713104,0.129726358225028,-0.004112571707779368,-0.004112571707779368,-0.004112571707779368,-0.004112571707779368,0,0,0,0,0,0,1,0,0.03687187850372031,0.017485764908445223,0.1633310700363952,0.07536385720382702,4.0,0,False
2015-12-14,6803.0801,8.934902534698907,8.615531015234993,26.95823803790303,-5.1333595414169535,-56.747640589361254,-8.221770159820082,0.0066019559499039815,-0.8794988327549812,-0.005622951103856577,-0.00809925609194917,-0.015352076816281035,-0.02838266064942263,0.0031872846481533212,0.035069171461529755,0.05862623575247924,0.04812881372700743,0,0,1,-0.016754496883157433,-0.028187284354054352,-0.044146285486723905,0.044941781237211785,-0.013358558841142312,-0.03582276627085547,-0.046840558842723694,-0.09277505388276638,1,1,1,1,1,1,1,0,-0.00809925609194917,-0.015352076816281035,-0.23094429694572932,-0.2618591277456199,8.0,0,False
2018-04-05,6474.7002,60.48200996451122,43.87489597055172,41.7457954802411,2.8486675017591425,-17.787114265081982,-0.5177351564515895,2.5433812145017676,-0.9363355210448877,0.003845067424999904,0.00535697632505272,0.004457048219056459,-0.004483445284545584,0.007256243576890031,0.04740980676908388,0.04957109998245949,0.05018829825835193,0,0,0,-0.0010925005641386329,-0.004651193330559912,-0.006461634620130991,0.0057436938946985455,-0.0003210854875751724,-0.01222455788747292,-0.018796010747522532,-0.023894951941899778,1,1,0,1,0,1,1,0,0.00535697632505272,0.004457048219056459,0.11299061733212167,0.0899104177679286,5.0,0,False
2018-06-29,6194.6299,20.300635672920563,11.167710985733848,12.135500845124838,-0.7342625517040213,-67.47376217500005,-10.066460385003595,2.360703859388636,-0.987825369744086,-0.004099592839692967,-0.005527350747506765,-0.022602195412380732,-0.03525164383006951,0.003710951924503547,0.054367549275226426,0.044852173934016894,0.04826615287575073,0,0,0,-0.017724287311475084,-0.03493697669411272,-0.04103128822350531,0.05266126400558781,-0.021555527135007666,-0.03352516911667721,-0.054519148779514325,-0.06123907176077816,1,1,1,1,1,1,1,0,-0.005527350747506765,-0.022602195412380732,-0.10166448840718577,-0.5039151843664536,8.0,0,False
2024-10-24,12473.5,94.83901514889574,88.6460273877029,89.9810513005195,1.4056505427540857,274.6330329951852,-0.2692852861021038,1.754418208600839,0.7919166812096834,0.0133370378404023,0.014891200343680744,0.026443880301016742,0.06979504636050127,0.011133020970307106,0.07158573574421881,0.08151174950741281,0.1360071343378831,0,0,0,0.02787114195012724,0.0860475845129706,0.08750102469518457,0.11391872646309785,0.0,0.0,0.0,-0.0036320879433371393,0,0,0,0,0,0,1,0,0.014891200343680744,0.026443880301016742,0.2080161944649547,0.32441403904075056,3.0,0,False
2023-07-11,10315.81,99.99999999926075,88.7806047912131,90.57511647348349,0.09136449855086708,359.6336685126262,100.74711929021208,-10.208545955808404,0.974273414850378,0.01190253147049325,0.023735094237761878,0.10828900704457611,0.17661799359897068,-0.0009962308150104349,0.32768061387212527,0.2506622962324515,0.19222925392491916,1,0,1,0.0827233281319726,0.13568872202454793,0.14555935628583483,0.21841205015652054,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.023735094237761878,0.10828900704457611,0.07243340252536806,0.43200982621785516,1.0,0,False
2020-10-21,5684.6699,32.333935155793554,38.714820790495914,47.64437098598008,-3.703166669655057,78.51318340537273,-17.054333364456383,-16.911697341204686,-0.7572232520646852,-0.04391680499984019,-0.03488208299107287,0.023670896392691265,-0.016653001357097685,-0.04853294583293688,0.2991268166858514,0.36981523349040524,0.22284720426451318,1,0,1,-0.02544860374179226,0.01999831409338657,0.028775248427352396,0.04544691783517883,-0.043963450811905516,-0.06041152662506222,-0.06041152662506222,-0.06041152662506222,0,0,0,1,0,1,1,1,-0.03488208299107287,0.023670896392691265,-0.11661263528596062,0.06400718586439608,3.0,1,False
2013-09-17,5705.2598,56.376497521530645,45.18690398900801,24.455917786247852,3.334049569483536,-91.65956849971371,4.550098974312704,1.893437451145374,-0.873447309082748,-0.006830916528853703,0.006692692913723208,-0.008187961257431153,-0.08339518996054807,0.0009081212402141103,0.12149968565186499,0.1698364621798719,0.12721832486413387,1,1,1,-0.015973228418994814,-0.044455186255383826,-0.031281742662711574,0.060428414674378636,-0.007687713280899462,-0.06726047125740757,-0.08469956892195196,-0.12075950097845532,1,1,1,1,0,1,0,0,0.006692692913723208,-0.008187961257431153,0.05508358144496181,-0.048210572345690296,6.0,0,False
2014-11-10,7403.3799,80.21012605910553,70.82275099221913,50.47466428286676,0.7717707262235994,45.40165866613279,12.684358395811088,1.158376635272262,-0.5334333384430511,0.011267728223375517,0.010450632533795412,0.026325698553264276,0.002342216678641096,-0.005198022299025329,0.05812299975403912,0.1076680742696422,0.07470499073401225,1,1,1,0.01795448042222941,0.02548718960747366,0.13257354272194574,0.04344167002970307,-0.0017219177298452982,-0.0017219177298452982,-0.0017219177298452982,-0.0017219177298452982,0,0,0,0,0,0,0,0,0.010450632533795412,0.026325698553264276,0.17979892261404778,0.24450566452661449,2.0,0,False
2013-05-02,5972.3701,82.50614448714478,87.58210359487988,80.65693874569355,-0.8347872387725974,58.7055809469266,11.458495767108573,-0.9643730273260118,0.9950071911566196,0.001710820082466924,0.015101520858261663,0.02045044251691741,0.04682918927192081,0.0010476462368089745,0.05388081648204908,0.04394848357452407,0.061635607568861474,0,0,0,0.021045025702186217,0.0355679085147909,0.07913372668698206,0.05661293421697712,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.015101520858261663,0.02045044251691741,0.2802711906212885,0.4653170152099761,3.0,0,False
2021-12-06,11034.41,50.47530390937103,57.200206603764485,60.81773970915482,-5.991968046643332,292.4106392094873,-35.38657131225119,-17.01029762499985,0.10271569047646734,-0.03290744512650434,-0.01496863531715964,0.020076285632934177,0.03782844770748506,-0.010846752030124751,0.21433232741878783,0.2482640833239282,0.23482967816089273,0,0,1,0.0099669896582903,0.08249668229056076,0.3184878856667226,0.09246367194885105,-0.03549835540835965,-0.03549835540835965,-0.03549835540835965,-0.03549835540835965,0,0,0,0,0,0,1,1,-0.01496863531715964,0.020076285632934177,-0.06983811382684452,0.0808663278949271,4.0,0,False
2024-02-19,10643.05,73.83466135200746,88.34464705346976,60.75715116417805,4.085344631866386,12.709444678052023,29.52368710104746,1.863527565089047,0.810547833029212,0.010593952606851031,0.005577275931073267,0.02034936951084232,0.017414404906661796,7.222247911808921e-05,0.05481386798897694,0.07026574946600346,0.06963796134170705,0,0,0,0.018218544951198644,0.004911912326393338,0.021144044288331672,0.02313045727759198,0.0,0.0,-0.021273836969246104,-0.07714071912103777,0,0,0,0,0,0,0,0,0.005577275931073267,0.02034936951084232,0.10174750274313961,0.2896016916320823,2.0,0,False
2017-03-08,6095.0698,35.67995548182624,36.2217267108374,43.67765194801413,-5.439690818822887,-13.546357088901459,-0.7995015607565623,-1.0960721660656176,0.8336067354967825,-0.001055476465841254,-0.0043062485626316205,-0.0052909754143710686,-0.0040719673047842075,-0.00017657686743832723,0.03596242753506959,0.05713281604825076,0.049362965404122404,0,0,1,-0.0044830700952788955,-0.009310100901904492,-0.04453383504107161,0.013793170997183388,-0.007016832346332305,-0.013024079021941509,-0.04287769321436005,-0.0753010941421913,1,1,1,1,0,1,1,1,-0.0043062485626316205,-0.0052909754143710686,-0.11973965936456973,-0.09260672190883808,5.0,0,False
2014-12-23,7238.0518,50.810477287263666,41.729094909801375,50.23479524885555,-4.2969550615688,-19.277633904464892,3.3207392479596365,0.4144878911320724,-0.3999734553176275,0.00104206931479367,0.0020059078886567328,0.002786237831346128,-0.00018095517756822055,0.0013923501705606078,0.044686838095741865,0.09179258599653033,0.10480593757931346,1,0,1,0.0015040683303705561,-0.0071843358246142,0.0768248041049624,0.008688404154984756,-0.0022377669959819163,-0.005171805104902715,-0.04109283898344372,-0.04109283898344372,1,0,0,1,0,1,0,0,0.0020059078886567328,0.002786237831346128,0.04488710965070982,0.030353295397474108,7.0,0,False
2012-06-08,4798.7002,47.897477248995024,21.963597604692808,27.474629996871684,-3.435142012844352,-140.76101090352586,-14.705535758962583,5.566791169178757,-0.9409235084214208,-0.017702519960266727,-0.006922322504937184,-0.0439160441687777,-0.07072888280516199,0.01355693200394803,0.23227496601371556,0.1945387225792644,0.14053549345214358,0,0,0,-0.039862367966704636,-0.0847382052309392,0.02382426665191683,0.12460057319764384,-0.04211249527638531,-0.08107666015241628,-0.13046865467105934,-0.050698987869301854,1,1,1,1,1,1,1,0,-0.006922322504937184,-0.0439160441687777,-0.02980214709139744,-0.225743326794785,5.0,0,False
2013-09-16,5730.1201,58.79231297521897,34.98213973908314,26.02038878649364,3.72048503549039,-94.69053069443726,2.6566615231673296,4.358358283098923,-0.9173177872684978,-1.568877929425394e-05,0.0222755598232931,-0.009096082497645264,-0.0807112065853709,0.005401589784341132,0.12232741908259794,0.17014037622649705,0.1271164029963696,1,1,1,-0.016089840935125322,-0.041472738794265294,-0.02693757623390603,0.05756257972939062,-0.003866204546763544,-0.07940114387713854,-0.08071120658537093,-0.11692826745990012,1,1,1,1,0,1,0,0,0.0222755598232931,-0.009096082497645264,0.182096359867549,-0.05346190738187223,6.0,0,False
2020-12-02,6345.8398,99.99999999744311,81.47231439334143,85.70651713390612,5.389512999057424,109.03016359423327,14.860707290563141,4.491464806523766,0.4943307209953784,0.02669206270150193,0.0332231808642105,0.03890160999762249,0.07448972048372826,0.004766369755394795,0.09333644822640706,0.09682394583665865,0.23882446682829245,0,0,0,0.03568829350076496,0.06950938070420096,0.15083904761097294,0.10519767420496592,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0332231808642105,0.03890160999762249,0.35594695907714974,0.40177259756229106,2.0,0,False
2014-03-04,5936.6201,46.42830638494542,29.967049728076518,24.42786066342819,7.230839730577877,-51.359367953567016,-17.513943602656944,6.269316720955068,-0.9921532659607176,0.010865326634688977,0.009105872263736492,-0.01973045436312182,-0.046672165500466156,0.008112622805314218,0.10809863790718491,0.08255879463907875,0.08052518277853125,0,0,1,-0.01617709297921918,-0.015459242259477158,-0.012514443459753992,0.031636335238696335,-0.014122367781562992,-0.04984891278842601,-0.05099563195066892,-0.05099563195066892,1,1,1,1,1,1,1,0,0.009105872263736492,-0.01973045436312182,0.08423591826972497,-0.23898381105931954,7.0,0,False
